0.742207,0.246686,1.000000
-0.734032,0.168692,1.000000
-0.829859,0.221959,1.000000
-0.429136,0.672230,1.000000
0.222801,-0.447468,0.000000
-0.469885,0.708037,1.000000
-0.016045,0.805623,1.000000
0.759623,0.159526,1.000000
-0.175692,-0.799837,1.000000
-0.055308,0.521104,0.000000
-0.686653,-0.536884,1.000000
0.282031,0.431860,0.000000
-0.122738,0.857422,1.000000
0.720572,-0.377772,1.000000
0.621808,-0.604297,1.000000
0.158621,-0.763089,1.000000
-0.470868,-0.163485,0.000000
0.124910,-0.791180,1.000000
-0.836610,-0.095885,1.000000
-0.319398,-0.366998,0.000000
0.609331,0.442040,1.000000
-0.276052,0.439353,0.000000
-0.000974,-0.497317,0.000000
0.730023,0.286447,1.000000
-0.465438,0.220452,0.000000
-0.453399,0.103742,0.000000
0.139833,0.498161,0.000000
0.852000,-0.162250,1.000000
0.244885,-0.782025,1.000000
0.677223,-0.445610,1.000000
-0.143558,-0.441949,0.000000
-0.128317,0.499306,0.000000
-0.012724,0.773344,1.000000
0.504225,0.014606,0.000000
-0.053666,-0.557131,0.000000
-0.392482,0.370054,0.000000
-0.572262,0.571574,1.000000
0.483290,0.725661,1.000000
0.267598,-0.735573,1.000000
0.375013,0.309173,0.000000
-0.311974,-0.368127,0.000000
0.182803,0.469667,0.000000
-0.358024,-0.331798,0.000000
0.884613,-0.230557,1.000000
-0.422872,-0.292121,0.000000
-0.444720,-0.180980,0.000000
0.504670,-0.769108,1.000000
0.226139,0.795299,1.000000
0.391908,-0.367289,0.000000
-0.442802,-0.723546,1.000000
0.453668,0.608959,1.000000
0.039863,-0.864947,1.000000
-0.475120,-0.072825,0.000000
0.499523,0.572231,1.000000
0.453831,0.155426,0.000000
0.444910,0.179949,0.000000
0.080324,0.803874,1.000000
0.479118,0.066399,0.000000
-0.486728,0.195063,0.000000
-0.515681,-0.608659,1.000000
-0.354516,-0.300875,0.000000
0.423946,0.247362,0.000000
0.587220,0.340867,1.000000
-0.464530,0.251456,0.000000
0.223165,0.759564,1.000000
-0.604247,0.559198,1.000000
-0.317045,0.648746,1.000000
-0.108380,-0.798369,1.000000
0.330845,0.365940,0.000000
0.681560,0.413051,1.000000
0.094524,0.469056,0.000000
0.500535,-0.047184,0.000000
0.365647,0.671199,1.000000
-0.812423,0.078824,1.000000
-0.411615,-0.275322,0.000000
-0.435279,-0.229033,0.000000
-0.183936,0.704038,1.000000
0.424715,0.211918,0.000000
0.266204,0.807759,1.000000
-0.408163,-0.348701,0.000000
-0.436365,0.535114,1.000000
0.356575,0.333431,0.000000
-0.444361,-0.208755,0.000000
0.289169,0.359348,0.000000
-0.303997,-0.377900,0.000000
0.642040,0.521117,1.000000
0.907509,0.013509,1.000000
-0.750667,0.328785,1.000000
-0.863854,-0.025111,1.000000
-0.324374,-0.397970,0.000000
0.094065,-0.480127,0.000000
0.396441,-0.275613,0.000000
0.850649,0.296886,1.000000
-0.485210,0.208444,0.000000
-0.722978,-0.318377,1.000000
0.356417,-0.419398,0.000000
-0.805052,-0.130091,1.000000
0.188332,0.461446,0.000000
0.313225,0.335807,0.000000
-0.394993,-0.697260,1.000000
-0.699386,0.243822,1.000000
-0.096488,-0.485046,0.000000
0.559689,-0.567295,1.000000
-0.483390,-0.075643,0.000000
-0.100533,0.760753,1.000000
-0.273677,0.826661,1.000000
0.605161,0.514279,1.000000
0.705139,-0.410924,1.000000
-0.207844,0.427582,0.000000
0.325001,-0.711158,1.000000
0.775974,0.302344,1.000000
-0.540733,-0.588718,1.000000
0.697686,-0.092698,1.000000
-0.606234,-0.601323,1.000000
0.261966,0.444136,0.000000
0.348710,-0.361659,0.000000
-0.305510,0.395312,0.000000
0.746935,-0.186714,1.000000
0.651757,0.328605,1.000000
-0.405035,-0.259241,0.000000
0.191938,-0.792478,1.000000
0.322119,-0.406519,0.000000
-0.738346,0.403032,1.000000
-0.531186,-0.050141,0.000000
-0.519405,0.113267,0.000000
0.576959,0.547015,1.000000
0.423527,0.594655,1.000000
0.368992,-0.292623,0.000000
-0.036901,-0.781809,1.000000
-0.714687,-0.440953,1.000000
0.292425,0.760030,1.000000
-0.195596,-0.791850,1.000000
-0.503890,-0.155806,0.000000
0.844413,-0.034539,1.000000
0.663372,0.197200,1.000000
0.363441,0.338553,0.000000
0.023886,0.478894,0.000000
-0.477566,0.186617,0.000000
0.427186,0.124324,0.000000
0.282165,0.410210,0.000000
0.421354,0.241948,0.000000
-0.441902,0.002248,0.000000
-0.689108,0.366185,1.000000
-0.501788,-0.188040,0.000000
0.153540,-0.809568,1.000000
0.404332,-0.736977,1.000000
-0.607973,-0.556043,1.000000
-0.507914,0.008324,0.000000
-0.454492,-0.576604,1.000000
-0.305255,-0.398645,0.000000
-0.214677,0.744440,1.000000
-0.142519,0.481067,0.000000
0.724812,-0.219781,1.000000
0.304782,-0.374636,0.000000
0.617185,-0.486086,1.000000
0.422804,-0.227172,0.000000
-0.412470,-0.369100,0.000000
-0.584826,0.446754,1.000000
0.343462,0.342067,0.000000
0.125023,-0.847930,1.000000
0.120459,0.700310,1.000000
-0.721533,-0.152449,1.000000
-0.171440,0.707301,1.000000
-0.329183,0.783973,1.000000
-0.088265,-0.778414,1.000000
-0.364902,0.707106,1.000000
-0.401626,-0.265759,0.000000
-0.551126,0.597795,1.000000
-0.321614,-0.321862,0.000000
-0.380714,-0.330260,0.000000
-0.096770,-0.513121,0.000000
0.465452,-0.118047,0.000000
0.104147,0.501154,0.000000
0.781083,-0.110061,1.000000
0.512726,-0.124746,0.000000
-0.074497,-0.492077,0.000000
-0.480536,-0.058878,0.000000
-0.459427,-0.051087,0.000000
-0.621863,-0.506413,1.000000
-0.459443,0.637590,1.000000
0.528804,-0.073701,0.000000
-0.419884,0.695888,1.000000
0.007906,-0.509959,0.000000
0.739531,0.265487,1.000000
-0.384998,-0.695570,1.000000
-0.087116,0.497521,0.000000
-0.115167,-0.497437,0.000000
-0.065943,-0.546938,0.000000
0.633359,-0.478806,1.000000
-0.884987,-0.010272,1.000000
0.573699,-0.495231,1.000000
-0.404684,-0.620657,1.000000
-0.247731,0.805589,1.000000
-0.406344,0.270279,0.000000
-0.449785,0.240023,0.000000
0.170772,-0.416117,0.000000
-0.234773,-0.433928,0.000000
-0.449734,0.235084,0.000000
0.123891,0.779451,1.000000
0.302200,0.406724,0.000000
0.479802,0.177483,0.000000
0.737345,0.329121,1.000000
-0.581025,0.546066,1.000000
0.626398,0.555644,1.000000
-0.423782,-0.689671,1.000000
0.347590,0.772033,1.000000
-0.266645,0.436909,0.000000
0.430301,-0.723891,1.000000
0.465057,-0.039298,0.000000
-0.515366,-0.641968,1.000000
0.302488,0.378602,0.000000
-0.115720,0.514821,0.000000
0.456383,-0.648483,1.000000
-0.462467,-0.693234,1.000000
-0.170886,0.719028,1.000000
-0.236999,-0.452838,0.000000
-0.357957,0.729777,1.000000
-0.500565,-0.007992,0.000000
0.299933,-0.756350,1.000000
-0.571037,0.401768,1.000000
-0.372134,-0.274171,0.000000
-0.827700,0.161651,1.000000
0.747386,-0.251521,1.000000
0.403694,0.270489,0.000000
0.218444,-0.825437,1.000000
0.524564,0.028148,0.000000
0.656122,0.397891,1.000000
-0.147621,-0.495492,0.000000
0.375729,-0.729567,1.000000
0.739187,0.383765,1.000000
-0.204376,-0.435313,0.000000
0.803454,-0.012754,1.000000
0.480867,-0.085318,0.000000
0.490295,0.756339,1.000000
0.448383,0.206567,0.000000
0.436749,0.176657,0.000000
-0.470349,0.146483,0.000000
0.863324,-0.363538,1.000000
-0.396301,0.351839,0.000000
-0.280007,-0.417855,0.000000
0.487088,0.024135,0.000000
-0.391488,0.270429,0.000000
0.834295,0.183676,1.000000
-0.746288,-0.507138,1.000000
-0.420266,-0.273485,0.000000
0.097220,0.534448,0.000000
0.277888,-0.399576,0.000000
0.303647,0.416248,0.000000
0.259685,0.403747,0.000000
-0.415283,-0.199132,0.000000
0.267260,0.411623,0.000000
0.811079,-0.104860,1.000000
-0.788358,-0.379084,1.000000
0.181363,-0.724185,1.000000
0.086649,-0.473381,0.000000
-0.332854,-0.389015,0.000000
0.796019,0.184857,1.000000
0.434547,-0.758435,1.000000
0.500887,-0.699881,1.000000
0.460116,0.024585,0.000000
-0.882063,0.201908,1.000000
0.445932,-0.182047,0.000000
0.188545,0.434567,0.000000
-0.510887,-0.086838,0.000000
-0.090958,-0.456701,0.000000
-0.009555,-0.801383,1.000000
-0.640693,-0.388878,1.000000
0.023813,-0.489520,0.000000
-0.076605,0.770180,1.000000
0.038873,-0.515768,0.000000
0.492784,-0.088540,0.000000
0.039176,0.509277,0.000000
0.217775,-0.760381,1.000000
-0.496516,0.011313,0.000000
0.760138,0.282309,1.000000
0.444283,0.129872,0.000000
-0.411009,0.323930,0.000000
0.171438,0.801836,1.000000
0.269502,0.409229,0.000000
-0.678539,-0.330523,1.000000
0.395025,0.664651,1.000000
-0.666021,-0.345330,1.000000
-0.471157,0.076586,0.000000
-0.449376,-0.239189,0.000000
-0.436206,0.246583,0.000000
-0.786026,0.355746,1.000000
-0.127095,-0.449149,0.000000
0.381493,-0.291537,0.000000
-0.454132,0.136200,0.000000
0.664244,-0.398469,1.000000
0.650990,-0.484376,1.000000
-0.754262,-0.483802,1.000000
0.852283,0.038550,1.000000
0.467739,-0.202673,0.000000
-0.049075,-0.499878,0.000000
0.463128,-0.221404,0.000000
0.483737,-0.665362,1.000000
0.286801,-0.354330,0.000000
0.459249,0.036337,0.000000
-0.216391,0.449864,0.000000
0.704632,0.359176,1.000000
0.391726,-0.303924,0.000000
0.431036,-0.129210,0.000000
0.279916,-0.387145,0.000000
-0.773699,-0.276711,1.000000
0.583416,-0.554964,1.000000
-0.210229,-0.480694,0.000000
0.578489,0.689329,1.000000
0.574265,-0.561237,1.000000
0.520175,0.616357,1.000000
0.294378,0.767715,1.000000
0.742137,0.246982,1.000000
0.376611,0.631582,1.000000
-0.637476,0.380679,1.000000
0.349193,-0.294044,0.000000
0.453161,-0.259111,0.000000
-0.496097,0.096806,0.000000
-0.145866,-0.483241,0.000000
-0.818082,0.245913,1.000000
-0.397903,0.235347,0.000000
0.277209,0.395333,0.000000
-0.107574,0.477382,0.000000
-0.411469,-0.302373,0.000000
-0.006554,0.806392,1.000000
-0.694085,-0.247057,1.000000
0.783530,0.080321,1.000000
-0.188962,-0.490030,0.000000
0.519879,-0.101213,0.000000
-0.719599,0.414132,1.000000
-0.031502,0.479955,0.000000
-0.624332,0.417478,1.000000
-0.314665,-0.367532,0.000000
-0.739013,0.236613,1.000000
0.070939,0.737099,1.000000
0.513109,-0.018373,0.000000
-0.346519,-0.357418,0.000000
-0.619566,0.501310,1.000000
0.587629,0.458888,1.000000
0.042823,-0.883697,1.000000
0.751905,0.312995,1.000000
0.489624,-0.161817,0.000000
0.142315,-0.514992,0.000000
-0.254028,0.442899,0.000000
0.007567,0.486646,0.000000
0.077673,-0.471732,0.000000
0.240394,-0.439946,0.000000
0.605864,0.476467,1.000000
0.237762,-0.749314,1.000000
0.197344,0.469948,0.000000
0.627800,-0.549496,1.000000
-0.311962,0.434168,0.000000
-0.506747,-0.179357,0.000000
0.233702,-0.677539,1.000000
0.317016,0.424392,0.000000
-0.432681,-0.263386,0.000000
-0.062431,0.514315,0.000000
-0.427382,-0.291861,0.000000
0.328373,-0.415839,0.000000
-0.255936,-0.438533,0.000000
-0.131597,0.450637,0.000000
0.285459,-0.392264,0.000000
0.432421,0.736815,1.000000
-0.081396,0.501691,0.000000
0.391322,-0.284851,0.000000
-0.222759,0.455706,0.000000
0.442602,0.150078,0.000000
-0.802032,-0.239959,1.000000
-0.374946,0.345995,0.000000
0.060116,-0.533368,0.000000
-0.120228,-0.823390,1.000000
-0.241679,0.426279,0.000000
-0.662897,0.428584,1.000000
-0.103312,0.502743,0.000000
-0.294599,0.440924,0.000000
0.512790,0.052653,0.000000
-0.823778,0.038415,1.000000
0.451316,-0.145301,0.000000
0.278051,0.429822,0.000000
0.343150,-0.715337,1.000000
-0.573377,-0.559350,1.000000
-0.432704,0.067609,0.000000
-0.140605,0.497534,0.000000
-0.817425,-0.399701,1.000000
-0.499220,0.075047,0.000000
-0.452194,0.185412,0.000000
0.363695,-0.691153,1.000000
0.655586,0.014663,1.000000
-0.036843,0.478235,0.000000
0.820697,-0.164392,1.000000
-0.812217,-0.216774,1.000000
-0.359490,0.362918,0.000000
0.421001,0.236090,0.000000
-0.641131,0.466815,1.000000
0.113565,0.472936,0.000000
0.359491,0.678637,1.000000
0.342864,0.346339,0.000000
0.196550,-0.407671,0.000000
0.346871,-0.338230,0.000000
-0.803332,-0.020812,1.000000
0.774076,-0.088704,1.000000
0.507628,0.140605,0.000000
0.479587,-0.182398,0.000000
0.704338,0.367847,1.000000
0.720484,0.303064,1.000000
0.113436,0.757085,1.000000
-0.604512,0.461713,1.000000
0.428619,-0.642801,1.000000
-0.273196,-0.395407,0.000000
0.370957,0.297950,0.000000
0.855318,0.027136,1.000000
0.668749,0.137521,1.000000
0.384920,-0.789281,1.000000
-0.725817,-0.293469,1.000000
-0.463724,-0.115532,0.000000
-0.612766,-0.617089,1.000000
-0.705462,0.431470,1.000000
-0.454740,0.664125,1.000000
-0.397724,-0.646046,1.000000
0.747597,0.187836,1.000000
0.363362,-0.307363,0.000000
0.489480,0.155189,0.000000
-0.735311,0.345126,1.000000
0.494558,-0.117374,0.000000
0.485144,0.668342,1.000000
0.308483,-0.406169,0.000000
-0.033174,-0.468530,0.000000
0.240526,0.421060,0.000000
0.367218,0.329130,0.000000
-0.169195,0.833328,1.000000
-0.465836,-0.103697,0.000000
-0.483728,-0.225451,0.000000
-0.086661,-0.514284,0.000000
-0.114379,-0.452075,0.000000
0.410913,-0.261623,0.000000
-0.432976,-0.127340,0.000000
0.512971,0.089949,0.000000
-0.349636,0.386106,0.000000
-0.030005,-0.503326,0.000000
0.030523,-0.861792,1.000000
0.013380,0.696298,1.000000
-0.457009,0.170102,0.000000
0.470097,0.612458,1.000000
0.754345,-0.302728,1.000000
-0.342742,0.796637,1.000000
0.690669,0.441956,1.000000
0.453430,0.645339,1.000000
-0.019603,0.788959,1.000000
-0.276738,0.419145,0.000000
-0.437343,0.726190,1.000000
-0.437501,0.660342,1.000000
0.380684,0.696751,1.000000
0.020530,-0.770852,1.000000
0.112897,-0.524562,0.000000
-0.217429,0.462159,0.000000
-0.442332,0.039451,0.000000
-0.185244,0.798811,1.000000
0.190835,-0.762514,1.000000
-0.403707,0.725807,1.000000
-0.015559,-0.488048,0.000000
0.217930,-0.447411,0.000000
0.319664,0.377616,0.000000
0.107312,0.483756,0.000000
0.279289,0.684367,1.000000
0.741825,-0.304238,1.000000
0.080825,-0.518899,0.000000
0.137370,0.519061,0.000000
0.032649,0.467573,0.000000
0.240457,-0.452470,0.000000
0.719986,0.142508,1.000000
0.443490,-0.248752,0.000000
0.164717,-0.418623,0.000000
0.243481,0.438848,0.000000
0.568267,-0.645060,1.000000
0.223086,0.428809,0.000000
-0.179996,-0.448546,0.000000
0.797244,-0.154577,1.000000
0.530181,-0.575692,1.000000
0.614356,-0.548931,1.000000
0.167712,0.816259,1.000000
0.312747,0.801806,1.000000
0.195814,0.755188,1.000000
0.213585,0.479589,0.000000
0.425892,0.088919,0.000000
0.119626,-0.504842,0.000000
0.690030,0.315563,1.000000
0.881530,0.446166,0.000000
0.873416,0.532461,0.000000
-0.453304,-0.891363,0.000000
-0.521104,0.877007,0.000000
1.056660,-0.052901,0.000000
0.069985,-0.896805,1.000000
0.213047,0.768419,1.000000
-0.868268,-0.118985,1.000000
0.282628,0.989628,0.000000
0.503107,-0.793052,0.000000
-0.566211,0.776541,0.000000
0.744001,-0.626967,0.000000
0.483122,-0.800659,0.000000
-0.105803,-0.801004,1.000000
0.080565,-0.815830,1.000000
