0.742207,0.246686,1.000000
-0.653503,0.608365,1.000000
-0.562921,0.832896,0.000000
0.266429,-1.023476,0.000000
0.369458,-0.748196,1.000000
-0.668347,-0.405476,1.000000
0.652227,-0.430026,1.000000
-0.522515,0.578955,1.000000
0.058348,-1.041093,0.000000
0.665604,-0.341734,1.000000
-0.826241,-0.010754,1.000000
-0.991051,-0.144403,0.000000
0.622368,0.316332,1.000000
-0.469400,-0.871940,0.000000
1.017408,0.192219,0.000000
-0.603382,-0.831768,0.000000
-0.751730,-0.126248,1.000000
-0.994254,0.372996,0.000000
-0.694349,0.899202,0.000000
0.785814,-0.152210,1.000000
0.921607,0.257189,0.000000
-0.257837,-0.998723,0.000000
-0.362534,0.673668,1.000000
-0.089143,-0.654492,1.000000
-0.440556,-0.897211,0.000000
0.666030,-0.671867,0.000000
0.637121,0.436873,1.000000
-0.466216,-0.694038,1.000000
-0.853015,0.657376,0.000000
0.038261,0.746703,1.000000
0.355836,0.923920,0.000000
0.666614,0.535660,1.000000
0.624224,0.751307,0.000000
-0.001272,0.829555,1.000000
-0.945558,-0.439897,0.000000
-0.245727,-0.778480,1.000000
0.603026,-0.732763,0.000000
-0.362667,0.964305,0.000000
0.603659,0.807421,0.000000
-0.777919,0.162159,1.000000
0.782630,-0.583627,0.000000
-0.760208,0.702380,0.000000
-0.913462,-0.235570,0.000000
-0.919091,0.146616,0.000000
0.895148,-0.152605,0.000000
0.118490,1.063372,0.000000
0.662808,-0.498431,1.000000
0.829191,0.110589,1.000000
-0.531184,-0.641328,1.000000
0.380629,0.760903,1.000000
0.029124,0.978533,0.000000
0.099579,1.017783,0.000000
0.915665,-0.358605,0.000000
-0.588502,0.563314,1.000000
0.744275,0.598426,0.000000
-0.156971,-0.780738,1.000000
0.368283,-0.703011,1.000000
-0.049262,-0.996868,0.000000
-0.961274,-0.226522,0.000000
0.894965,0.618011,0.000000
-0.380394,-0.959861,0.000000
-0.768877,0.624078,0.000000
0.889583,0.001145,1.000000
-0.434450,-0.666325,1.000000
-0.774103,0.155228,1.000000
-0.896292,-0.145098,0.000000
0.739068,-0.754350,0.000000
-0.478498,0.712512,1.000000
-0.783021,-0.739694,0.000000
-0.439294,-0.860472,0.000000
0.755376,-0.373495,1.000000
-0.325306,0.934329,0.000000
-0.020570,0.898437,0.000000
-0.681345,-0.286840,1.000000
0.733095,0.649978,0.000000
-0.278103,-0.900771,0.000000
0.488242,-0.628415,1.000000
-0.193385,0.937765,0.000000
0.989510,-0.424194,0.000000
0.276938,-0.928651,0.000000
-0.025460,0.838877,1.000000
-0.568631,-0.719886,0.000000
0.874826,0.242791,0.000000
-0.538576,-0.606104,1.000000
-0.664865,-0.352030,1.000000
-0.657357,-0.491098,1.000000
0.405009,-0.887713,0.000000
0.666758,0.366213,1.000000
-0.035012,0.684572,1.000000
0.895178,0.514610,0.000000
-0.575138,0.805845,0.000000
-1.007403,0.015662,0.000000
-0.456594,-0.643392,1.000000
-0.424660,0.728668,1.000000
-0.789191,-0.024346,1.000000
-0.125173,-0.808152,1.000000
-0.323443,0.915005,0.000000
-0.876866,-0.480672,0.000000
0.182480,0.771411,1.000000
0.423385,0.595141,1.000000
-0.877226,0.109243,1.000000
1.029774,0.168810,0.000000
-0.003714,1.044641,0.000000
-0.572736,-0.775566,0.000000
-0.961311,-0.095257,0.000000
-0.308943,0.712830,1.000000
0.682835,-0.347889,1.000000
-0.711592,0.742723,0.000000
0.138591,1.024211,0.000000
0.122949,0.929266,1.000000
0.098698,0.742909,1.000000
-0.563721,0.752913,0.000000
-0.757277,-0.586405,0.000000
-0.689629,-0.145938,1.000000
-0.649419,0.455143,1.000000
-0.805113,0.305399,1.000000
-0.595913,0.584683,1.000000
0.759476,-0.328811,1.000000
0.803026,0.176773,1.000000
0.857838,-0.129211,1.000000
0.958872,0.541179,0.000000
0.326224,-0.737303,1.000000
-0.413353,0.809844,0.000000
-0.248643,-0.867284,1.000000
-0.523793,0.775525,0.000000
0.935138,0.166239,0.000000
0.782122,0.110576,1.000000
0.877757,0.538392,0.000000
0.771470,-0.148586,1.000000
0.602042,-0.556662,1.000000
0.746872,0.140188,1.000000
0.614515,-0.440382,1.000000
0.973760,-0.356801,0.000000
-0.916169,-0.349099,0.000000
-0.756141,0.280454,1.000000
-0.048781,-0.892647,1.000000
-0.909489,0.299943,0.000000
0.985699,0.397510,0.000000
0.716085,-0.464234,1.000000
0.709893,-0.742274,0.000000
0.617657,-0.444917,1.000000
-0.179405,-1.100919,0.000000
-1.009789,0.245497,0.000000
0.969911,0.423836,0.000000
0.749458,-0.349039,1.000000
0.048754,-0.942066,0.000000
0.983886,-0.466478,0.000000
0.742529,-0.284378,1.000000
-0.228137,-0.729015,1.000000
-0.667105,0.399876,1.000000
-0.416355,-0.760363,1.000000
-0.628537,0.622773,0.000000
-0.306643,-0.735673,1.000000
-0.067459,-0.728003,1.000000
0.822981,0.072432,1.000000
0.832073,-0.341097,1.000000
-0.475854,-0.730192,1.000000
0.423827,0.741694,1.000000
0.762589,-0.288664,1.000000
-0.539349,0.859182,0.000000
0.230542,-0.673631,1.000000
-0.253537,0.981969,0.000000
-0.690593,-0.404223,1.000000
0.784244,-0.131004,1.000000
-0.846642,-0.071740,1.000000
0.177502,0.976497,0.000000
-1.025498,0.357707,0.000000
-0.576759,0.526432,1.000000
0.328467,0.902857,0.000000
0.464950,-0.773904,0.000000
0.619744,-0.874099,0.000000
-0.802299,-0.057333,1.000000
0.376838,0.682048,1.000000
-0.748928,-0.274037,1.000000
-0.500408,0.646386,1.000000
-0.014862,0.979410,0.000000
0.781617,0.629309,0.000000
-0.308965,0.992294,0.000000
0.267660,-1.013048,0.000000
0.642858,-0.611887,1.000000
-0.848362,0.455425,0.000000
-0.243684,0.744716,1.000000
-0.324057,-0.674799,1.000000
-0.844091,-0.163851,1.000000
0.931878,0.057110,0.000000
-0.600345,-0.500571,1.000000
0.947476,0.345880,0.000000
0.814939,-0.622677,0.000000
-0.267019,0.874387,1.000000
-0.984696,0.007283,0.000000
-0.688254,-0.561492,0.000000
-0.821385,-0.023596,1.000000
0.500646,0.594385,1.000000
-0.056122,0.811794,1.000000
-0.766327,0.267872,1.000000
0.141680,-0.769878,1.000000
-1.021926,-0.106567,0.000000
0.143674,0.727200,1.000000
-0.831269,-0.537349,0.000000
0.483468,-0.829996,0.000000
-0.381420,0.908919,0.000000
-0.678520,-0.403927,1.000000
-0.137881,0.664843,1.000000
0.275816,-0.801137,1.000000
0.706911,0.453383,1.000000
0.130967,-0.717773,1.000000
1.046942,-0.160448,0.000000
-0.279715,1.012206,0.000000
-0.144179,0.974996,0.000000
-0.645968,0.282429,1.000000
0.565243,-0.554896,1.000000
-0.812867,0.072878,1.000000
-0.274231,0.701507,1.000000
-0.377537,-0.977189,0.000000
0.867061,-0.405552,0.000000
-0.562033,-0.773234,0.000000
-0.672584,0.690617,0.000000
0.059985,1.058807,0.000000
-0.189136,-0.747139,1.000000
0.131253,0.792405,1.000000
-0.265283,0.973325,0.000000
0.609125,-0.484526,1.000000
-0.795841,0.590438,0.000000
0.165107,0.777146,1.000000
-0.932819,-0.325982,0.000000
-0.880690,-0.525412,0.000000
0.381768,-0.950902,0.000000
0.028730,1.003415,0.000000
-0.674080,0.710463,0.000000
-0.873434,0.529097,0.000000
0.755182,-0.734145,0.000000
-1.006483,0.085281,0.000000
0.467834,-0.844639,0.000000
0.448229,-0.610027,1.000000
-0.781885,-0.148748,1.000000
0.221177,-0.679906,1.000000
-0.428137,-0.684293,1.000000
0.120579,-0.740736,1.000000
0.059130,0.934219,0.000000
-0.152626,0.800376,1.000000
0.277552,-0.903881,0.000000
-0.685916,-0.303528,1.000000
-0.763037,-0.130466,1.000000
-0.843611,0.153168,1.000000
0.330724,-0.666013,1.000000
-1.016744,0.378375,0.000000
-0.143006,0.736509,1.000000
0.354093,-0.700276,1.000000
-0.751993,-0.071748,1.000000
-0.652877,-0.461365,1.000000
0.406491,-0.719673,1.000000
0.046487,0.775527,1.000000
0.041318,-0.833123,1.000000
-0.801671,-0.053018,1.000000
0.126477,-0.952659,0.000000
0.747710,-0.176630,1.000000
0.873328,0.023880,1.000000
-0.951156,-0.252827,0.000000
-0.508069,-0.606535,1.000000
0.684744,-0.622409,0.000000
1.008902,-0.064478,0.000000
0.140732,0.993675,0.000000
-0.569614,0.534017,1.000000
-1.116153,0.225115,0.000000
-0.132336,-0.808200,1.000000
0.109188,0.708797,1.000000
-0.375359,0.654018,1.000000
-0.044963,-0.975558,0.000000
0.758776,-0.084009,1.000000
-0.335976,-0.713937,1.000000
-0.928721,0.292120,0.000000
-0.760962,-0.361522,1.000000
-0.414594,0.681757,1.000000
-0.612253,-0.814376,0.000000
-0.150615,0.728747,1.000000
0.435394,-0.912238,0.000000
0.184091,-0.837444,1.000000
-0.783339,0.400133,1.000000
-0.288273,-1.033959,0.000000
-1.005853,-0.232302,0.000000
-0.758778,-0.060233,1.000000
-0.023973,0.800498,1.000000
-0.043378,0.794823,1.000000
-0.819336,-0.380558,0.000000
0.065247,-1.036094,0.000000
0.118894,-0.916233,0.000000
-0.958983,0.330555,0.000000
0.713519,-0.482612,1.000000
-0.663001,-0.563469,1.000000
0.988167,-0.412215,0.000000
-0.311132,-0.904886,0.000000
0.684747,0.003418,1.000000
-0.159810,0.778670,1.000000
0.752192,-0.169960,1.000000
0.577862,-0.634409,1.000000
0.259747,-0.745880,1.000000
0.087116,0.800308,1.000000
-0.209238,-0.807367,1.000000
-0.662137,-0.524178,1.000000
-0.182011,0.725158,1.000000
-0.265466,-0.676813,1.000000
0.626239,0.499165,1.000000
0.621115,-0.332646,1.000000
0.395314,0.701254,1.000000
-0.643536,-0.440500,1.000000
0.468605,0.784521,0.000000
-0.978448,0.131358,0.000000
-0.689646,0.478553,1.000000
-0.412482,0.939335,0.000000
0.764082,0.156317,1.000000
0.878330,0.437011,0.000000
0.743122,0.354521,1.000000
-0.426444,0.749604,0.000000
-0.313315,0.743311,1.000000
0.139868,-0.847437,1.000000
-0.157024,-0.761067,1.000000
-0.273316,-0.734395,1.000000
0.588765,-0.598513,1.000000
-0.817646,0.177458,1.000000
0.376262,0.931845,0.000000
0.589555,0.540171,1.000000
-0.990781,0.153938,0.000000
-0.800205,0.018123,1.000000
0.430250,0.682796,1.000000
-0.513551,0.606402,1.000000
0.887914,-0.541910,0.000000
0.628713,0.572400,1.000000
0.161034,-0.799723,1.000000
-0.819563,0.461705,0.000000
0.177224,-1.031478,0.000000
-0.657317,-0.384435,1.000000
0.265261,-1.005674,0.000000
-0.784871,-0.184097,1.000000
-0.306064,-0.737443,1.000000
-0.953141,0.324589,0.000000
0.931531,-0.029919,0.000000
-0.767246,-0.171896,1.000000
-0.164580,0.811201,1.000000
0.561751,-0.652383,1.000000
0.150434,0.710368,1.000000
-0.721986,0.057939,1.000000
0.634518,0.407230,1.000000
-0.837159,0.248842,1.000000
-0.522114,0.587282,1.000000
0.255807,1.042160,0.000000
-0.595308,-0.370442,1.000000
-0.807073,0.275910,1.000000
0.525308,0.620664,1.000000
0.450332,-0.945348,0.000000
0.781703,-0.153467,1.000000
0.851047,0.490600,0.000000
0.892696,0.340063,0.000000
-0.765775,-0.262935,1.000000
-0.349136,-0.684042,1.000000
-0.745736,0.569345,0.000000
-0.136785,1.041498,0.000000
0.994843,0.369849,0.000000
0.002623,-0.777289,1.000000
-0.963110,0.301316,0.000000
0.961818,-0.221121,0.000000
-0.735110,-0.346280,1.000000
0.001115,-1.050449,0.000000
-0.939633,-0.497031,0.000000
0.575308,-0.816499,0.000000
-0.474645,0.709753,1.000000
0.146595,-1.039769,0.000000
0.365505,0.761175,1.000000
0.976671,-0.081903,0.000000
-0.089651,0.900681,0.000000
0.681614,0.714079,0.000000
1.024437,-0.337257,0.000000
-0.194346,0.741153,1.000000
-0.009266,1.004555,0.000000
0.684468,-0.197987,1.000000
0.823386,0.239120,1.000000
-0.357040,-0.762882,1.000000
0.595050,-0.359811,1.000000
0.747750,0.770086,0.000000
-0.528425,-0.565831,1.000000
1.038938,0.221231,0.000000
-0.400911,0.958907,0.000000
0.849509,0.508755,0.000000
0.929995,-0.161472,0.000000
0.103155,-0.951859,0.000000
-0.670969,0.715934,0.000000
-0.908912,-0.133854,1.000000
-0.887397,0.387639,0.000000
-0.731772,-0.321961,1.000000
0.790976,0.630670,0.000000
0.068859,-0.849503,1.000000
-0.449919,-0.822154,0.000000
-0.708786,0.022101,1.000000
-0.751959,0.317274,1.000000
-0.745497,0.326093,1.000000
-0.894148,-0.549820,0.000000
-0.708928,0.411453,1.000000
-0.981092,0.027927,0.000000
-0.796361,0.276238,1.000000
0.937870,-0.373969,0.000000
0.847815,-0.567815,0.000000
0.748866,-0.095285,1.000000
-0.485149,-0.658930,1.000000
-0.069222,-0.832771,1.000000
-1.005892,-0.244077,0.000000
-0.851522,0.624172,0.000000
-0.346449,0.866534,0.000000
0.594799,0.501773,1.000000
-0.745252,0.200999,1.000000
0.390306,-0.889767,0.000000
-0.718099,0.479864,1.000000
1.030882,-0.321781,0.000000
-0.516866,-0.649172,1.000000
-0.797659,-0.292096,1.000000
0.182274,0.972457,0.000000
0.623318,0.552507,1.000000
0.142885,-0.899488,0.000000
0.944508,-0.070496,0.000000
0.520694,-0.602368,1.000000
0.692249,-0.185819,1.000000
0.623670,0.490625,1.000000
0.540206,0.864125,0.000000
-0.848497,0.545111,0.000000
0.919972,0.373739,0.000000
-0.685916,-0.184826,1.000000
0.855456,0.130973,1.000000
0.529181,-0.747687,0.000000
0.870308,-0.623221,0.000000
-0.123602,-0.979772,0.000000
0.497591,0.946342,0.000000
-0.480344,-0.814636,0.000000
0.220551,-0.782414,1.000000
0.538567,0.495069,1.000000
-0.373613,-0.904902,0.000000
-0.776948,-0.235732,1.000000
-1.036831,0.105810,0.000000
1.002513,0.172120,0.000000
-0.764820,-0.750919,0.000000
0.331087,0.736223,1.000000
0.151016,-0.992990,0.000000
-0.880110,-0.220501,0.000000
-0.452351,0.821522,0.000000
-0.322664,-0.695465,1.000000
0.761031,-0.123815,1.000000
-0.123422,0.757265,1.000000
-0.444520,-0.553546,1.000000
1.000249,-0.177083,0.000000
0.704846,-0.188613,1.000000
0.869841,0.074262,1.000000
-0.412423,-0.595199,1.000000
-1.005386,0.056873,0.000000
0.547958,0.628334,1.000000
-0.085890,-0.785757,1.000000
0.609746,0.548638,1.000000
-0.499574,0.608307,1.000000
-0.613240,0.656123,0.000000
-0.694650,-0.363965,1.000000
-0.722022,0.376547,1.000000
0.977973,-0.299805,0.000000
-0.541597,0.521279,1.000000
0.759172,0.100471,1.000000
0.785600,0.665185,0.000000
0.959701,-0.339750,0.000000
0.670636,0.496725,1.000000
-0.224161,-0.801923,1.000000
-0.772296,-0.021791,1.000000
-0.992898,-0.016885,0.000000
0.930664,0.277340,0.000000
-0.753041,-0.767389,0.000000
0.875164,-0.575715,0.000000
-0.533019,0.931469,0.000000
-0.894650,-0.344284,0.000000
0.642059,-0.378385,1.000000
-0.794790,0.607164,0.000000
0.160715,-0.991663,0.000000
-0.563167,-0.616952,1.000000
0.389546,-0.887420,0.000000
1.014495,-0.070507,0.000000
-0.382633,-0.911999,0.000000
-0.796775,-0.109654,1.000000
-0.801092,-0.648061,0.000000
-0.399083,0.746263,1.000000
-0.114641,1.035218,0.000000
-0.362059,0.797741,1.000000
-0.054246,-0.777741,1.000000
0.281961,0.932704,0.000000
-0.032403,-1.075650,0.000000
0.388699,0.918129,0.000000
0.856619,-0.533270,0.000000
-0.572676,-0.879252,0.000000
-0.893778,0.459368,0.000000
0.805501,-0.343734,0.000000
0.117329,0.882204,0.000000
0.164529,0.845130,1.000000
0.968605,0.183831,0.000000
-0.596452,0.458167,1.000000
0.655135,0.889422,0.000000
0.249091,0.925787,0.000000
-0.985370,-0.288162,0.000000
-0.128231,-0.826133,1.000000
0.660905,-0.793190,0.000000
0.278415,0.967360,0.000000
