y,x1,x2
0.8078482353457106,0.3141404289718086,-0.5154715709271966
-0.6628309143052322,-0.29765140117031624,-0.8406806640864471
-0.1664939031143114,-0.05218394931981907,-0.28062380437546625
-0.02822727450910774,0.22667397992624885,-0.25171607880689423
1.5866593377972507,1.0988744756105393,1.2061138852917812
0.38152067642255727,0.1976041204211502,-0.5565751275296662
-0.7516299560102999,-0.420651132241021,-0.61064125580623
-4.487978137759697,0.6980303451481994,0.8038991835704429
2.0435990191520848,-0.5697152424096661,1.1649491811389436
-0.39956628182629084,0.762811044980998,1.1644733869311261
-0.7105424960421518,0.9731919108086854,-0.770389067775217
-1.3146353319204116,2.5272583108774094,0.29936663321492246
0.6525924389705724,0.9850235067174431,0.709033812728578
-1.3081029532060207,1.2726599943180632,-0.9547067317909034
3.489465287091824,-2.282886155847648,1.8040145504692107
0.43028403426266315,-0.36186329438636283,-0.24240628270342843
1.5619948238201042,-0.036049894260872004,0.6348895706335732
3.624184667177711,-1.1561373629546972,1.6774686501507072
-2.4045648078712807,-1.1213855164089193,-2.1498403142830993
-0.3030997823189106,0.418766378488942,-0.800240894549301
2.7022556785294114,-0.7238284491606756,1.1115944031792537
-2.120076285516981,1.596290026083767,-0.8676059971512352
-0.66021534151132,0.7034949041285775,-1.249957120157799
-1.230437776229365,0.19721627351435148,-1.4184181289710556
-2.1200972537366676,-0.13296406989034792,-2.0752579255803925
-0.43978481021865445,-1.337175820390167,-1.752570102070816
-0.8856154024696241,-1.4658755901192164,-1.5818001931144594
-0.5195443910400561,1.6401294613079649,-0.420295446489116
2.4496847347458472,0.6047041062955181,0.33994460706656654
4.006179460841948,-0.8635126471370949,2.173689637126807
1.0618666109954922,-0.6485803231716049,0.7760526516353213
0.5018147154876137,-0.592058497134148,-0.1532118115346779
-1.4331595698071298,0.09843466807531624,-1.1254555378586961
2.7076874992851367,-0.46052857569478967,1.1066593180485123
0.7367353968215438,-0.3280683410213845,-0.27309575182288115
-0.04115500227523594,0.087386105943521,0.3761961850926271
0.6916054279312587,0.37134405591951647,0.1002379739564414
1.496223240140004,-0.3835586088473827,0.5256532810601048
1.820013192202012,1.5230630619778622,1.6018843840209596
2.42679520108155,-1.2051194334853936,1.0897098855717566
-0.650797557593465,0.7993661968324108,0.09841007810235311
-1.424400848942633,0.5448900964809622,-1.2182017108061811
-1.3122320626183464,0.2122826101073849,-0.05331858203545351
1.2407774042908395,-0.8356292571672352,-0.03369807633211472
-0.7558948839431601,1.2712229448784782,-1.264346640058441
2.092403744678875,-1.6775107166008498,-0.998565728021659
-2.3002174836998464,1.0351241925616228,-1.5880872369090744
-0.9271292109281203,0.7903474395068388,-0.01670970947251202
-0.2388754851440874,-1.2681533023570917,-1.6248126494716446
2.845640066826012,0.6737528291193466,1.4385950489411194
3.154117591908094,0.2779538705096933,1.9929624263468746
0.39214422776206326,-0.11999376850568412,-0.4443750302489813
-0.13539988809704917,0.9745465705722348,0.46219286636767354
2.1496835302811323,-1.5144136982187124,0.9511830092721811
-1.2292119228894933,0.8978304532223933,-1.1884974272572326
-2.248287692131151,0.0929282976693874,-0.5976312694691297
-27.743537004272138,-0.9062644922213696,-0.4685940844559891
-0.21345963222546882,0.0498959250632306,0.15887997976909438
-0.3996394245973755,1.4182624829308634,-0.08724103183530416
0.37924185666782306,-0.42765435862393564,0.014045920881740188
3.1561919452497516,-0.8659215585469119,1.4454176606693887
-0.12804146869704303,-0.33403243217507617,-0.034976024415796184
-0.28386535638477156,-0.5698040187907818,-0.9010173915716895
-0.5655443541172063,2.1993246541148688,-0.8341708835457985
1.1163235992955376,0.8671241449538394,1.1048197377108833
-0.6820384995418056,1.084719704116107,-0.2546294711476998
-0.23814590152299697,1.2404844720572819,0.4475292840741519
-0.9378613803189673,0.27140762151724385,-1.471511238840431
0.5330802461220292,-1.2379155874868126,-0.2507206695345601
2.094797415926548,-1.351388846453839,0.2730809029317683
1.0825132616463553,-0.06532171421252421,-0.13973577879608204
-1.0482225063289485,0.5785194587146884,-1.1722716662025647
1.0438950233404867,-1.1036603820859416,-0.013153155698996541
0.9350221791910792,1.6345367226219105,1.2507511927802488
0.4945685264841044,-0.5973930636014999,-0.015503918880865766
1.5921265744313857,-1.989133978208226,0.36153132651234937
-0.6656365507208426,-1.407581506329317,-1.5032498102215615
1.1932888614348003,-0.12489131928637565,0.657749353297167
1.073568315143367,0.002343612349705812,0.28749726778539175
-1.1226828407583422,-0.8602231807382802,-0.08092715347926487
-1.2830361996967181,0.15238565076591823,-1.0670419846256507
1.032226432626162,-1.0369086663133815,0.29983656667579717
1.1145852697770837,-0.6676939414018624,0.650407405582478
2.8513017715159337,1.3342704798198712,0.5072284380879953
1.7930415762570189,-1.459557594403357,0.7439997153210759
4.948455964291594,-0.9475765088991243,0.2244775341984238
-0.6943035325444251,0.48496915840664606,-0.3844098070619525
-0.3667435208056674,0.11236870688072347,-0.6872268191730585
0.6324087341975799,0.37568916152877835,0.6597490838544271
0.7454926299202024,0.7952565265049036,0.4855103174672876
0.8995517350853461,0.3044109793760417,0.14901175699613456
2.5399443600076568,-0.5080057069274027,1.2712522170147562
-1.0995710262199516,1.227201170047681,-0.32991345777985875
3.42478356130676,-0.019954018864607664,1.8290190255828072
-0.4912667307826544,0.5677607885357628,-0.5968216694546258
-1.7399762668516994,-0.24187658303343323,-1.9487467747822271
0.5032846276366457,-0.27728291781338354,-0.5381264843194679
1.3758429569434518,1.258673903048196,1.5063394253747575
-0.940819696183746,-1.3124256690311893,-0.29605106851536567
0.6913233177917573,-0.7850624095981,-0.6174619897776763
1.6431264212040917,1.1621369272805895,0.5564033015906519
-0.5319828827253283,-0.7371488478905455,-0.3468227800562654
0.46495215506994036,2.398082510519117,-0.11119197302110397
-0.9799598282135056,-0.22777052469278394,-0.6066003874912115
0.37383866527305865,1.5664754907733183,0.8420552867204814
-0.04743922813508386,-1.3558931825992226,-1.024573649657996
-0.44299067512183615,0.8999151663101639,-0.5651986082645076
-0.4332500860848997,-0.84653860727296,-0.48563465622162666
-0.000912999356103894,-0.9645081168385288,0.17252405437269286
3.327385107613044,-0.7497085975409227,0.9174042528530431
1.6482875311477299,-1.7963420418002194,0.08823646967732038
-0.36082224446442385,0.5786577298996575,-0.03130973386042823
-0.6293448861574681,1.8228252661420437,-0.11954026050879432
-0.1710235407673442,-0.3144756808902316,-0.7695646432905604
1.6883237789568204,0.6737497062812832,1.7059467455214183
0.5010506755880207,0.11103881135807138,-0.12907497647446967
1.6849487568476658,-0.7515364025969754,1.12982600599042
1.3649493057462778,-1.9274809090306975,0.27504170731931316
-0.027720728128910174,0.9833395752143088,0.09317856159492786
-0.7426125257082451,0.5955570088897383,-1.3676585680797322
-0.574364509801318,0.5912148783457244,-0.6878173491157039
1.4713054830564067,-0.2396046887926286,0.45714841484133895
-1.4508159400351999,0.30762825638123903,-1.1353645708694156
1.6225083868413028,0.5450010137121897,1.2716613106202146
-0.3032778991450179,-0.7891782572085106,-1.1442798503994636
-0.07402843320260546,0.5127852615432273,-0.36695231559348984
3.264706166908863,-0.8581065773886981,1.3917527379093888
1.6313232224186869,-1.8237631343819896,0.15681176914775508
-1.2022560424686606,0.6871304677306257,-0.850660530136985
1.590651241095736,-1.0436690217118285,0.7592877731068471
-1.560958529880383,-0.41076013312043147,-1.4867564743291186
0.8579991634263349,0.6242988662219727,0.4792507117539565
3.223965698080433,-1.162383411489474,1.2963851968017785
2.658796785955801,1.8081044004522924,2.493420306292174
-0.865554400915861,-0.24226522463004577,-1.7136925475795752
0.1644718181063298,-1.8513816843856432,-0.8949121469598975
4.7952692023256835,1.1286860198895134,0.34401457753075326
1.2470253405600311,-0.46347660632254845,-0.06136867012722789
-2.3867634558473685,1.731172027836766,-1.246924568372118
0.34361846787246964,1.2263395588540873,0.3082263649078811
1.717327748874694,0.2303123207133464,1.1889343650644129
0.2604657598676017,1.2646365571874585,0.09457133918594011
-0.026688260631059557,-0.15643301243898966,-0.1214945140758213
-0.316006898776344,0.6576443635434016,-0.827362708616817
1.609945536577413,0.1350538138283385,0.2720624138862665
1.2285232838395683,-0.12127930921010573,0.7692606618659834
1.956052893796239,-0.7661889267046081,0.6638043087529992
-1.197090877714177,1.215971430750502,-0.6703961894992685
-0.2722173343767651,0.43072326006299005,-0.534218488521103
-3.94304619603329,1.0875925294705333,-0.5991690421068523
1.8556951124359433,0.36970017637389674,1.0889072964761952
-0.8590837163210943,-0.21631905832160608,-1.2570856476353325
1.1235242695277212,0.682637758348682,1.3048550153012204
0.2360811816600315,0.8470559924563538,0.39357737180638735
-1.9823151982153948,0.7606564073967388,-0.926080865468153
1.1950376602606854,-0.35229959892353646,0.44118665675765334
2.107263898005876,1.0888419400354261,1.852947120469646
1.0582937629235514,-1.0159669969967766,0.15867007135248587
0.5221628307780485,-0.2941544531229959,-0.7677201524463038
4.504666330030813,0.6702014364583063,3.048554167252356
1.3288120915917419,-0.7110427753061669,0.008768503067491955
0.3015722556467433,0.212759091569246,-0.6027239677449904
-1.1659010755355232,1.8547546807118682,-0.926764089974807
0.14975441353462818,-0.9728785443514164,-0.5564861710421233
0.3410487059821673,0.11140804921603163,0.6857814239490098
1.2356441914405867,0.5599179383555893,1.041088138710154
2.3886049606206208,0.25796676765079557,0.9110989053229565
0.7842642273243231,-0.9568061058461911,0.15267326721052335
0.29422788184482934,-1.4196508707472006,-0.7998716391753551
1.5433295823124835,1.2206411132992367,1.0975107594252889
-0.04855187066729655,0.8231616653096081,-0.06410858600261544
2.7137639162824803,-0.6946839289523347,1.6023092300035715
-1.3061472756818104,-0.6245922653280958,-1.909341624843534
0.20141808867898447,1.347469119699356,1.4625424111034995
-0.234269646330301,1.681483486324811,-0.13300920076649766
1.4722764368887198,-1.6498638244126607,0.0761528087103503
1.2762583341202276,-0.43585902600703913,0.2756622695514476
0.907448947041889,-0.8825276366382055,-0.33843780688045416
2.357325944700892,-1.3949745336157042,1.0857973202929103
-2.546463249865855,-0.40149868842501274,-2.3074397413191368
1.6721871670866268,1.17035727413688,2.332366862706954
0.2149874631052836,-1.2561129245353864,-1.0790012468235899
1.5568570246077227,-0.7676408930487029,0.32136439182699433
-0.7027426676484866,1.0556669163356394,-1.2354131535489248
0.09381345705839028,0.6065539865867723,-0.6644826920881715
0.7878649866117327,-0.8000290551101932,0.09544850958101164
-1.070786321437145,0.3187395938480361,-0.6467474464317958
-0.679727612929582,-0.3926055560590509,-0.8689111973871932
1.0283690184331509,-0.3884165386675131,-0.41453473690120324
0.9145177841292289,0.04934196007660727,0.24187160915672393
2.3888743680633047,-0.3547745206057116,0.6621610528234575
-0.09648426659474107,0.8859947466287467,-0.7657930496760613
0.8095055513453256,-1.9621956808616443,-0.6089703932135718
2.6513650503271213,-1.1985352377424225,0.7472391575580692
-0.5672992389583296,0.6400618086805305,-0.42649736273749217
1.2196529257981612,0.2084112684364015,-0.427996251299705
0.48296949014871715,-0.18680315651546384,-0.15731676507872805
-1.0219772133436766,-0.1913782566671646,-1.050347473191106
-0.20515040096685544,0.14239006988433053,-0.7872502221123824
-0.582446208356102,1.3039881205591088,0.270842719673055
0.8785829656976412,2.005347491882986,0.821487404663843
0.24467327171187314,1.5796195276444838,-0.7677532837969472
-1.9802372150861702,0.679527791830694,-1.0888278526293673
2.0299413661998478,0.7510353039737387,2.0150184996303317
3.1326756377620493,-1.5912657720452017,0.8089207470066824
1.485749766304987,-0.1970883437511671,0.8027809942923646
1.8311890641834887,-1.254894487487998,0.5105750088273018
-3.3215594827932473,0.48313019144377084,-1.5909609490454997
1.1071648896510564,0.5785495375285863,1.318432080900745
-3.164013747275804,0.06955354822185533,-0.21575240608096594
3.1380179362618845,-1.7929224399545598,1.2852240153186671
0.651293213260126,0.49235332820418964,0.3263441088969644
1.6726234876682928,-0.9354546462310667,1.4339323078983408
1.6298115408880192,0.27399636080919515,-0.09957522778257999
2.660327792762378,0.2425071391647684,0.5357111156687674
0.8128490070480195,0.4545810133852394,0.5341140672375512
2.9845782144522186,0.0805591352501327,1.3591556261733488
2.862572235209946,0.14349011266661843,0.23593469206835685
0.8085655590316813,-1.2574553578587342,0.3136060094465765
0.2825380905751437,-0.4058042630690187,-0.8217685594757546
-1.9702769080098594,1.385250713849777,-0.9113008586192781
-0.8107899608761848,0.7037917546488045,-0.7449425831504574
0.555050100208949,0.932091706102324,0.8437697545137026
1.1283012088329256,-1.9806907853105529,-0.06702510228115698
0.5622257153250882,0.5133256173632438,-0.4757016131564334
1.8803682078083463,-1.2597002379660898,-0.4355548175038351
0.807500638350202,1.3151249385004502,1.1659434637345651
-0.24849031507222918,1.6419326703948953,-0.6083963835119397
-0.66220714403799,0.44446386638871754,-0.4170851194082041
-2.8330750822760966,-1.5645384023972078,-1.3208391079585524
0.19371490653848525,-2.3012501420904488,-1.0070269947078372
0.8038591459352631,-1.3298571424192294,0.17439803511189206
-2.179452330617363,2.571802099371998,-0.6891091890180322
0.6654399999009317,-1.6248442439777169,-0.5891756030208528
-0.21745214987363168,1.6138557870165533,-0.09938155414758848
-0.3337742309704662,0.6511113072788521,-0.23859760992893017
-0.8863411207658339,0.6658123626307322,-0.7941064393675238
-1.016284652792982,1.3413614301699108,-1.225022603073179
-1.3783882701373305,1.1066839280097036,-0.7866426441080869
-1.158996215943449,-0.7299267271131402,-1.1541323611483025
-0.1892158770156704,2.5609582602943863,0.5317540092970969
0.21678014226155162,0.3519812752713546,-0.6689489758911424
-1.9281863686347804,-0.13807877931847315,-1.1013877034447976
1.278716130861814,1.093275001855801,0.9128538742674243
2.718998592170267,-0.9880322226046421,0.7098346743625903
1.1771001583524794,-0.31549175513531946,0.6754376969539055
0.6045883226118713,-0.076617548293857,-0.3399885530837936
-0.8727373184389375,-1.0069338097104432,-1.281741128253544
3.286655671720605,0.10828732799197725,1.1880060154545875
-0.928134252368156,-0.30718404928825677,-1.3175830956247452
1.003890292985214,-0.3208683628483666,-0.7482139518335659
-0.33065266044936076,1.1091876120722304,0.0395907043604433
2.0161272469828493,-0.006823820353143198,-1.8176137340988359
-0.8182257983250203,-2.227269367728972,-1.0444131384361333
-1.5973478911834498,1.7971815687350752,-1.3809732702356403
2.9904842057176664,-0.8909279843501839,1.7548052023836407
1.4490713847470342,-1.9525624210283223,-0.4300846300570745
-1.3568927199315348,1.089131065841695,-0.34632001573579674
1.2349529044072884,-0.19301012260910533,0.8065232962833695
-0.45448873788662264,0.12666116880453002,-0.45903131387174895
1.2232152168780848,1.0066936507520696,0.9566790397144759
2.804802130640678,-1.7197459406842939,1.0318694956785102
0.3424533648747543,-1.4141338812194653,-0.009769670269775039
4.350425309641021,-0.1190411506732714,2.0956240618020807
-1.636274973296632,0.45799956725758806,-0.6332737050664513
2.3251329372288922,-1.4304943331985527,0.9629821951234896
-1.6562680582387024,0.38242205899108495,-1.4023017167863019
1.1564088058642477,-0.560601252331782,1.143118193158962
1.3075431982904397,-1.839845944252032,-0.06279548751059777
1.0052599102238926,-0.6901521671506183,1.6339271676574008
0.14579681263238942,0.24122636504459471,0.15375507134025687
2.171928818281573,-1.1139428588684217,0.887054483941126
0.9932808196023818,-0.18729679796975673,0.5684547373061773
-1.0163920506212314,-1.0961941490148637,-1.1251753233923583
-0.1388336543169172,1.1886630790390875,-0.4543816558325066
1.6087471747544912,-0.7960465044302928,0.9073171014048668
-0.4204676402910743,0.686370095689838,-0.4552413290066403
-0.7836042626295441,1.5016720193050714,0.0206240545751966
2.4701968740440146,-0.5202254490061888,0.5245888461556266
-0.9158725498574274,0.35712378211619755,-0.9080306368345838
0.9099820741632056,1.0753820342017382,1.7178027642529787
-1.2874366831241204,0.7182201068783928,-0.5630775244234864
0.45730784161549526,-0.0887095166986649,0.16101584246383263
-3.7457706408320455,-0.9418391235022847,-0.32114065540505815
2.0300245900689995,-0.5363221154073111,0.6615352010285588
0.9919684325376161,0.7728872731361334,0.5593809446607649
1.7743062266291973,1.5761929298845565,0.42949768610860434
-1.0925393491914985,0.48442723013020467,-0.8199804702442474
0.691132879385581,-0.6379592674077477,-0.8718496794450741
-2.0050169222452374,0.4785815608777748,-1.6744026178099845
1.60083885728072,0.7056298416513624,1.1006934706550848
1.3047744146554772,-0.3888773371392961,0.6314990770875151
-0.3980539710233473,-0.3749686310799124,-0.571509910422996
-0.042509168373998873,-0.9321445601253092,0.6626054486331325
-0.040391659736357,-0.1253063677998175,-0.6241141013013991
1.7017296475029906,-2.589140581632861,0.4141782791554565
2.5053609725779236,-0.6123164216648906,0.5643691859237416
1.323348380705385,-0.7155496788975858,0.56058217811287
-1.3566067751983704,1.6867932475195386,0.11085705823889618
-0.18043172037659075,-0.4897870102861862,-0.611936659071503
1.7088016460406856,-0.06668643165049237,0.4495974552288231
-2.4481072859709387,0.008549944738389713,-2.1522081522495378
1.5078103577148152,-0.763689726855341,0.21335294269039712
1.276283255295909,0.4067107097914996,0.89697321161035
-1.0961352206258912,0.7151698276419006,-0.4244272555467504
0.6414380812473445,1.2850112061621877,0.7844523311932464
-0.21643225655728743,-0.1529647500008331,-0.14055230614196232
0.9637814785937687,0.3252138401183061,0.26494735130160707
-0.0199826011925468,0.5022157429256687,0.0850721756000671
-1.1432191048966258,-1.4688379015508746,-1.3880082429021314
-0.0001519564120934236,0.650470011548604,0.6187646284045518
-0.0016298334368705092,-1.3998051889023597,-1.2288914707967897
-0.14672032578640942,0.17661032628104686,-0.40949782383712924
2.4398400348132325,-0.2433090291606801,2.1143551647606724
-0.9174450045315268,1.4301926285055195,-0.44042913172409726
0.0479694567124473,-0.06261565817185365,-0.41964243370078963
1.4277908523324503,1.0478527408796692,0.9831517221072673
1.087769101349679,-0.46792689326533,0.31332282666476013
0.2720074134568942,-0.9002415355685148,-0.7844397866109509
-1.311296800168525,-0.3946162313997284,-1.5743604223754746
-0.8633399315348289,0.6414580685801835,-0.2618705538996997
-1.2314388227603539,0.6462222241079142,-0.6590774921978093
0.9027496103553533,1.0195286082380877,1.0634303344945093
2.1965279851277577,0.06530747348241277,0.7577853720448386
1.2222161645778058,-0.0516320192205384,0.6106615723321605
2.6311410387444534,-0.4302142580062184,0.8421626938658874
-0.7804387052549202,-0.23503832419265086,-0.8129963822925228
1.19247014855202,0.530350627038042,0.7106424246229772
0.8529595937076911,0.09930859501901579,0.25063847387235555
1.0438194359978765,0.9918402361810571,0.8889755092085487
0.05027628128501166,1.3261527615061288,-0.24859659970685297
-2.5781171921157573,1.1315611999421262,-2.1970416795009196
-0.28357271400012707,1.4103868713944463,-0.4955347400541927
