y,x1,x2
0.40969352580909624,-1.8461620331184951,-0.015452012460751454
-0.9698775206579361,0.2505555379759121,-1.5311112061390761
0.6082414137954957,-2.5265429886449535,-1.0538670474600886
-1.9088874611931446,-1.612021332238563,-1.695090185168345
0.29612503610760255,-0.5707431893771168,-0.3110536716774947
1.0293931708477362,0.06248206397061258,-0.10978323116941446
0.9906122971368834,-0.5843028001065987,1.3145703895963663
-0.5452993037097539,0.2922441323806435,-0.48845216410610337
-0.8466519407872162,0.1748098956272884,-0.8954635552986049
0.8523709138161094,0.8497131182085487,1.334570544876805
0.9785721798935424,-1.5859323984916935,0.18286436602205422
1.2473124308975663,0.03751675158705963,1.4893962544620947
2.0672131987346187,-0.8841351163778884,0.12392119976100474
0.22873555449385602,0.13019032378073617,-0.2170444230300946
1.2052636029802593,-1.4712739945916684,0.26460175624290166
1.7555141887473384,-0.1447753948344363,0.9968265781724339
-1.119872515817827,0.09938155505981441,-0.6090484631978395
1.972998427656252,-1.3570221796549085,0.7227269349644927
1.3252791730774691,-0.02195105389189468,0.7023817157782383
1.1934420393162768,0.04299442131681967,1.1319042993515247
-0.2126642777600881,-1.002949310374639,-0.9856308354168388
0.2905389730078514,-1.9643776291645185,-0.6212342232167772
-0.044405874296172765,-0.5674418242707243,-0.2722060135793391
-1.6140518666117614,0.5762308291176927,-1.7308313035396878
0.10468791760514336,-0.16687338507846966,-0.3293681860913839
-0.6828674807203348,-0.35823800623482094,-1.1411564559473082
2.1777122388384544,1.1042434719846415,1.6444514689545753
-0.7329784038796657,-0.4203042751866195,-0.7046890760766407
-2.9939793439568594,1.9541190459375901,-1.506582530892093
-0.768717867849304,0.16201525013928555,-1.410260309945885
-0.6076921192046291,0.47659754449204383,-0.2991090334788068
-1.125710311648562,1.2118850892717894,-0.3334017493267502
-2.339828112934601,0.3071345782452848,-0.6667149338424675
-2.1579693616562143,1.2665424329374932,-1.2411324463781477
0.9993765475434482,-0.37819217883085643,-0.1119469171411898
0.8110830766987875,0.035110248193384146,-0.10193693138713357
2.1281322653055574,0.07133791869647436,1.8285521594487442
0.5218489355307585,1.1005022512929852,0.31168820816107234
1.981389348752245,0.7197256302621072,1.1275570745839023
0.7334607638305651,-0.11299981368019804,0.3050722100713406
1.280792372733702,0.17341479402607018,0.24283092352094285
-0.5894788276865778,1.0162949044539449,-0.5538579244277214
-1.2026016167505535,1.0453534351493337,-0.20641649622375136
1.8544195209079313,0.2954626621770425,1.1894056921066554
-3.9369940484944292,1.696747268370859,-2.091835419967891
-0.6054851417275172,-0.5620150924558043,-0.616299413447174
1.035141516385059,0.1899436836359945,-0.10204271739684745
1.3040504998444216,-1.0234581959983802,0.47890956309135274
-2.641043405546858,0.03323860995005335,-1.4767955101503896
3.019963040593794,-1.9037155601282407,1.235410771301588
-1.900955971886028,-0.0018077960885619305,-0.9863997769105229
3.667747828963413,-1.2346477400098612,1.8885161557385635
2.130615906834107,0.29368892982895495,0.8233779462043387
1.647193407869691,0.08912699773382426,0.42385641705089944
-0.6996683412686174,0.4432381365145943,-0.8548453736837883
3.6689569348554403,0.3422487056653413,1.9250447673733926
-0.3209277337107208,-0.8454698737990798,-0.6730789624785191
1.3320258930404105,0.14151642155488917,0.11848865650552692
-0.6319222208611752,1.353390605220945,-0.2967815194517004
1.6492112416510964,1.1134815994510083,1.2478499149604676
0.41354975291210816,0.14847263990853588,0.7938683948312885
-1.3881090264283822,-0.09863389221364845,-1.1890305400574555
4.293530155331827,0.29587558656271506,0.13887978677304427
-0.8645002734729931,-0.6163766237094404,-1.4716683819921563
-1.5190609566288078,0.8207072097808024,-1.149371495979993
-0.43901145465947694,-0.21783186809247052,-0.9332431569257584
3.158536094914845,0.0315085018545494,1.5580168615006997
-1.6429614020701275,-0.3341762326516145,-1.3798252198790917
-0.05383524481533075,1.9283100518752625,-0.2898777321755103
1.5505526010955206,-0.955911019406112,0.7655614933431664
2.3048992163137543,-0.4317200683272623,0.4280168233606702
2.7653391054034864,0.7353172002110686,1.4805814632177519
2.088765200157944,-0.2730192892636542,1.7999407967918248
-1.3041786195550258,-0.6273670639844442,-2.694318682038194
1.825983413131841,-0.6990944076296269,1.1060008794456995
0.19918242927500482,0.8578431692804683,-0.08400076813728734
0.7485883115552767,-0.558598044914091,-1.281748888001103
3.302474440451785,-2.4378654518381375,1.6060804847092796
0.7008632565065264,0.8997866798046849,0.6551699172605171
2.030284150319999,-0.3740907117860303,1.3194373186333068
-0.7375662754244636,-0.4168642847706794,-0.8414853241030131
0.6641524249492924,-0.7929033131492143,0.3561357939201864
1.6315403991286095,-0.35396238602918806,0.27797557503122705
0.6692226842198026,0.45900131861971255,0.5880220659679796
-3.21489057767352,-0.27735895830988944,-1.830092631825272
-1.5762271580518383,1.211812785288724,-1.0504594038577975
0.6283565710318804,-0.9004604330431529,-0.08122809943864297
-1.0933561644492618,0.2696877519311393,0.07875716156617646
1.7631561976907972,0.11498079768868388,1.3142724172138092
0.4005648368983856,-0.12943424792159244,-1.7291230573604415
0.4953107115089159,-0.09144525016421826,0.19392407034102166
0.8541630184018857,0.6503858356344278,0.36646420347973446
-0.10604713859405179,0.7926013873201077,-0.20393214204641474
0.6515207375293508,-0.45127491338502684,-0.5041786098219123
-0.6238928948685694,0.13704679240234763,-0.34363263017492424
2.9191689755552424,-1.701940070894141,1.3645384286120918
1.2238290515631145,-1.0790003529457683,-0.08851533547565892
-0.17403320707466907,0.7273120938306642,-0.09628461128647833
1.5928214135639434,-0.3853226219122995,0.9186987782199665
-0.6891969189678715,1.6411539597253613,0.019269433459605103
1.1669732317219785,0.9914398772669846,1.0116108385013505
-2.6898853451490403,-0.24025646704144432,-0.2873272025763114
-1.3167946058548974,-1.0821861960881063,-1.942268316226937
-0.7681179128990789,-0.5636457053031515,-0.9914990050136435
-2.4093739783172605,0.7986121447658722,-1.1720125468238378
-0.6027917234696175,-0.8651517233316713,-1.016863493249257
-2.4530344046836454,1.3929050306221815,-0.5326869757820353
-0.9043620025956212,0.2972522557730034,-0.736335715145276
1.1015852911953337,-1.0323220463788139,0.29453788415805593
0.3182276044264088,1.2807190417338847,0.22115264003787266
2.814690976670887,-1.8246880878394962,0.29853373913199194
0.03431548352226954,-0.16225902783070356,-0.5336527670982822
1.1488160732222066,0.5530636951382527,0.9003993792921259
0.012200809948750613,1.0602346049467692,0.556301371056065
0.6697772156746911,-0.48208258034761503,-0.3741382237108801
0.3062643766366964,1.2548416273930885,0.5277336787274846
-1.409771190631511,1.0442218371617604,-1.0164369574301428
3.1110530203757283,0.9119832425487613,1.8069755542704915
0.14912454034578998,-0.845316125485181,-0.6892279192306009
2.851120301080624,-1.9548838025297337,0.539949505494477
1.5541489934241115,0.583989417438064,0.6357701998978663
0.6523766924434481,0.4068482469392417,-0.8281987549623173
-0.37501824197261635,0.7952208090724788,-0.56821510831159
1.4411330170520453,0.6527551282321858,0.4371876796575413
1.5777334963396479,-0.8736358805470132,0.7888579388914013
0.8166231861989477,-0.23056257289780005,0.3886904728434438
-1.9028962390085846,0.4261684343029558,-1.7041397892281096
-1.0524657783707307,0.14601409867003573,-1.3941834458644127
2.438639924263966,-2.341389259413738,0.37945043398391565
-0.529921645174092,-1.5065003513089261,-1.0899550252413677
-2.8589864855429656,0.5814636802654104,-1.84316604926856
2.999116745550058,-1.9167656592949156,1.0604321801264103
3.4499704773091904,-0.6192000867239864,0.13132930706153836
-1.8332622344514937,-1.939927980774248,-2.5218392913814798
2.4426760560344465,0.8841423721878308,1.431394129127311
-1.8474939952184664,-0.06983326093541424,-1.7999757329592871
0.6314053531788151,-0.5638673822770894,-0.03899245941979917
-0.7507446377657978,0.8049888020600827,-0.9703688411592369
1.213537697281206,0.3512552229225417,-0.23083880306283874
-1.5183176499522846,0.10441552076273652,-1.2669879853655528
0.5403499603702477,0.4026793359299346,0.9971115383730701
1.3235603429331593,-1.046897368474501,-0.12519715543539323
0.12111197104702315,0.11291459238760396,-0.6320928802184043
-2.6315779414179636,0.7838298491401867,0.43123619998071056
-0.9705089255851943,1.1978577270683541,-0.694717703185042
2.016130170140527,-0.247753218863248,0.4473966867353773
-2.43974825571532,1.3458278385609364,-1.3238113691559077
-0.06018596426612621,1.2147200281380626,-0.3629972542737359
-1.0882990805389596,-0.11209258405320523,-1.610621078326477
0.37779946616345883,-0.6715474320148437,-0.3695737070564894
1.6611456414610415,-2.1063737127446824,0.34640917702946233
0.49331201766692856,-0.14290237740373796,0.015473901982074567
-1.0598715413343598,0.26798362969944944,-1.3591573941550894
-1.4444031161206692,-0.441442169917227,-0.5401854010833688
-0.4453757118220275,1.2818124558025121,-0.8664167656563087
-0.28457841937138895,1.260738641323878,-0.551583070310862
-0.07840080376636693,0.022381619291308667,-0.9567921832156331
0.21071053068383191,2.1468988060093492,0.4018232434383243
-0.49019654269820356,0.390255112055486,0.2271844758870566
-0.3936579869934982,-0.7034388650125896,-1.1465340081885826
0.2509621447885221,1.363292008041121,0.747979204862941
-0.6390408496769471,-1.4447779086632746,-1.3149640895891013
0.3128083966037495,1.6014412785837873,0.8386735846260699
1.5955250226867252,-0.9777460898104025,0.07646961503040019
2.1211893132623043,0.8212373116707706,0.7903966855361889
-0.1996255057688825,0.20949577122119642,1.1794634267757689
1.4391818499480031,0.38763170459712587,0.2945517461538576
-0.3042798672523279,-2.2883437626264773,-1.4445925646335898
0.9707969459338723,-0.00503593633098338,-0.015474769064190996
-1.3664310979241057,-1.0497438551530722,-2.185859698938353
0.9370085030790304,0.3199483790796226,0.4688971505386924
1.5865348951555083,1.3384841889524992,-0.10495532913200989
2.182857908244471,-3.510409781242866,0.013980289297375374
0.6750395651891485,-1.058228390121271,0.015751194387449652
0.7146007917778787,-0.13175267094214924,0.5070823422378604
-0.8229929957535014,0.22667909686253687,-1.074168048666865
2.3436912745662846,-3.327553109091331,-0.10293408022028933
0.2428416740757196,1.3333552391654195,0.15339302290498935
-1.5454278486460518,-1.3400937376049502,-2.1410185956375276
-0.33811760084584236,0.6519215071405426,0.0122133075189312
1.3603333215925537,-0.08971191413233104,0.7088866998029274
-0.43383251824195657,1.3721456220295272,0.7374876727004677
1.622619589122711,-0.10001891944421869,1.3357746313622074
2.3111764712654344,-1.4139445797742332,0.6488098227897597
1.306052406389505,0.5202904611076953,0.30152932689500644
4.02282267715227,-2.338921915700284,0.8091678847656031
1.6388794999140937,0.6978511721402604,0.9705064641958946
5.127336336846933,0.324733651982838,0.0050228357111942006
2.7539012542398407,-0.807038787272047,1.5278664389999328
2.4927349410733317,-1.6689297874697475,0.7235268755107942
-1.1626499253820683,0.3391357262124354,-0.4543726334970757
1.00336263548152,0.7102225270923539,0.060324543243744796
0.6626197279696577,-0.23864696284989556,-0.13761748472476462
0.6245626701663171,2.2262903013542923,0.7978293425403917
2.969192453401575,-0.16232235756675117,1.3508191157885507
2.1396699137068427,-1.1919469822386914,0.5105102776007383
0.496577909663097,-1.2463465527802546,-0.7253215719500749
-1.5814061513572661,-1.517710026009435,-1.80051802716792
-1.4492816815011385,-2.095303922408148,-1.449400123047142
-1.1457170356477795,2.013846514879972,-0.9422380531957859
0.4633926379940475,0.44245976277637167,-0.13970957219593075
0.39721270866521585,-1.1371566455410782,-0.04236009549618775
1.8062569696585815,0.19303734433771969,0.270911262301147
4.253336269693282,-1.1953920626149661,0.5570302552108556
1.6320250071048814,-1.5900931859155514,0.4856736598264499
1.1551443942227384,-0.5310302140324112,0.1510527647212347
-0.09485369934391619,0.35058876749806184,0.6495220351361572
0.9506248517266872,-0.31049242898104495,-0.21008956692929484
1.313333227984998,-0.6556578721337951,0.04848738616959792
-8.21469387548981,-0.494926095847881,-0.5762988292096183
-0.11671710718007006,-0.07905546749787806,-0.8858715652711406
-0.2722476263950333,-0.7482577635703986,0.45653938048869813
0.596563100986326,0.8495110794884088,0.5410699962820082
2.020029136995184,0.20032587905223712,1.1066104667585903
0.6854280950275295,2.4233675388273497,1.1743931945849424
-0.798498018959538,-0.3243298387370501,-1.090633536082071
2.6346370776095087,-1.0359903012769494,1.1506870908438565
0.623578977316394,0.8038827022657508,0.006524966416766614
-1.582818035269538,1.2016972433612922,-0.43482170749541194
1.4375745020862278,0.45922430195600905,0.9285517438017851
1.8769563448890356,-0.9519800554373621,0.900223182112085
0.6237702073800138,-0.04174707442116445,-0.6550383071842989
0.15826167319865325,0.3652853626883914,-0.4817460200526794
0.5269729828635255,0.41557550354420275,0.2305550874883089
-1.6921083544530653,0.03833413980012826,-1.3802094779470166
0.6073463426721919,-1.0148709825594464,-0.4687513528433228
0.8414525058211154,0.24660935595950467,-0.07880457096910652
0.30126077914220933,0.31978553416289224,0.03948612762347649
0.8182037622094221,-0.9513927209187605,-0.054037988788213934
0.8532422213676188,-0.9681669463041236,-0.6324351203785684
0.16358204539272597,0.13049778209605642,-0.14449669753056196
0.6692339135063774,0.4706237240294032,0.37798670250926153
-0.04369801104258064,0.20139602116878094,0.22346810290829666
2.663553861563266,0.43847258709585246,1.8610857653448258
-0.39793831937605784,0.12887772925699081,-0.5215864132298367
2.229175266398465,-1.0086157018372623,0.7050257868700247
-2.550105185380999,0.7817319301785224,-2.3805580353263323
-0.09641489702522643,-0.21106390589727017,-0.38009901444852195
1.98988225718132,-1.5330798951205329,0.823021436990805
2.816178423597227,0.20224074550714255,1.2536604308612267
0.20597759729852852,-0.3143420389959814,-0.3846404075717509
-0.14701335570548135,0.8717328911580052,-0.27171569382773864
2.13661006635463,0.22143568183457885,-0.770517638746902
1.1612248058306842,0.7046155505623325,0.6591244687089421
0.6608747984385979,0.04420966530935433,-0.8060303800646051
-0.5267540420490808,1.8267965952963967,-0.2754566026249835
-0.2387117518687264,-0.8256038031024948,-1.5357752030943452
-1.9398176214792147,-1.0315229093228286,-0.8241909453326308
0.9345160846171654,-1.0270508897368524,0.31389175135456465
0.6462224709692737,-1.660033401113507,-0.38882956054931583
0.4909979424934091,0.0759017132058903,-0.5470115868960083
-0.16135416720147489,0.913483746615926,0.918176657293505
3.8391069336774413,0.6794993848750596,1.88965811477353
-0.6760396877712461,1.2877892853178727,-0.5754200341727319
1.0271854600663703,0.13080637290581507,0.6196119978973074
1.7011675922603238,0.2646083571617584,1.3591319574924476
0.4819728583361844,-0.13769738895854702,-0.4108622315222271
1.4606863248959452,1.0915858621417824,-0.40224914357097125
-1.0045589281542775,-0.2787691834392582,-1.4625638861122332
1.0583991238081307,1.505536500484473,1.383967381574837
0.7571605776526302,0.3047131216832115,-0.1136100838877367
1.6711133986301876,0.05110766624320586,0.9380768470396684
2.359563282859487,1.2948635391996413,1.8470802259270502
-0.591383117775753,0.04924185938576896,-1.2036857338963878
0.629292560374299,1.166308187675499,0.4418370834741124
1.1181475478261576,-0.2655750992064347,-0.9233930876924724
0.007240905604400494,0.8207384444382095,0.5034034529240108
3.1632172074114817,0.5235258553735658,0.9936626228561477
-0.6792736362664618,1.0459956286637062,-0.23679485015680138
2.234883006670161,0.40023156316331593,1.7345780618342208
2.444749136603341,-1.6753050862275602,0.96163358564516
3.118378802864878,-0.5974238026692492,1.1064232807691587
-0.8044865217052769,1.8339977846366793,-0.2873453264004254
1.3243733656853085,-0.2717796985334122,0.6485736838383623
2.791325479703596,-0.797059922606497,1.2907696030795721
2.0354681256758957,-0.16269469690227312,1.30694411208656
-1.252135700617752,-0.6765155312338279,-0.8155764815395606
2.2779446609900047,-0.49893028879597584,1.5502585501395174
0.36368921456137815,0.6216536893724122,0.31711157718437427
0.6728057053988774,-0.9816764811844063,0.22843505626282445
-0.21904743006368244,0.1353972470108103,-0.7532781265903795
-0.09761528751061144,0.5987361866807104,0.28461455875444786
0.08223270052195453,2.6697470735563056,0.8273726157229728
1.9989490695937289,0.3656917771633447,0.33451966690558893
-1.1686279509702049,1.3987787335698543,-0.6768500584283923
1.8058238380900118,0.9154972002692943,0.9169610707087429
-2.0215865769371937,0.6782941859449609,-2.2053908762869736
1.7865655858771796,-0.2868287001524598,1.4951024490412717
-0.09676773973833858,1.3020434509764116,-0.11672269095963826
2.323072867660944,0.556118140235138,1.3928959105548153
-2.383972362232922,0.8201711238512154,-1.3544885304066703
-1.4561786350757318,0.7482158721535908,-0.9934462401212535
2.0548046141149063,-0.7618705970980053,1.5368840508517734
0.7054725457481998,-1.0926820178469245,-0.7544658798971747
0.97745572124529,-0.7657099239213817,-0.21627021354431766
0.6865196101970598,-0.6240744809143015,-0.6869540635596522
1.104753198225559,-1.3244251607507134,-0.0615085225776799
2.4163875125146435,-0.27405946677420395,0.7680806544171949
1.6885083502009834,0.5850218951289555,0.769779495772711
0.33789917738128944,-0.8452374496845712,-0.24247481369712365
-0.5632141265465554,0.8591217577356074,-0.12978279698382977
1.1056222411424694,-0.3272397255327667,0.5281672670335821
-1.1886005243201356,2.8159592523440247,0.07075294389177278
0.6290721001460088,-0.0019932245220627568,0.7365709289574139
-0.4356079503783842,-0.18700243241458364,-1.0456169473499546
1.0372453377606836,-0.024573383163029316,0.37425263434042866
-1.0863252704014852,0.04667491409438074,-0.9359126506775697
2.710252296041637,-0.5803662244721952,1.2145210373540236
1.42554089500495,0.22108742400539505,0.8019479024056677
0.6554541560992222,-1.6911070270412036,-0.8182746124642175
2.055352587863865,-0.7799111711512506,1.5378501198911756
3.0327750967193676,-0.06703245122870899,0.5352995071382364
1.0636404684243637,-0.9907878608020552,0.08109740986527088
-2.5689086062360778,0.0742879896590066,-2.1321122413052427
1.6889722275540848,-0.20701797774555455,1.023056352726302
1.625084940098911,-1.4774166094876124,-0.0569191341570897
2.6675657922971605,-1.191584939480224,1.285427305845898
-0.26118535468697085,0.573658424371405,-0.3161622322723332
-2.0746670128881517,0.07881220508517345,-2.63213674852092
-1.595131448589655,0.7516192507704903,-0.6747380778907763
0.43655438952678854,1.788003967726538,0.060029431535025185
1.6877061915416702,0.8084431507047649,0.8202488572161303
1.93862829698091,0.7850489588350014,1.7138910615746168
0.7938757539620797,0.8183184694565552,1.3371345032164912
2.9391894262063207,-1.0704429736406575,0.7927608633153675
-0.24998013284624532,-0.7731685825976528,-1.5480745518187684
-1.5867149845912074,0.9363201382416126,-0.863710730027411
1.2177148475415944,-0.5787623838987286,0.5742868037696218
0.7504091759881115,1.2831314728777314,1.143130020357546
0.7183505266948196,-0.19214188598959808,-0.157530250673243
-0.0840648653862181,0.7531200212415333,0.11076638097030572
0.9419899550359077,-0.13927405272062138,0.1642324884381645
-1.147177617105622,1.104855128119871,-1.0657318900303752
