Total Area,Age of House,Distance to City Center,Price
110.43088845176783,15.436225690089934,6.733527305548959,465000.0
192.7789101362334,21.57075137513705,2.3792861043265043,516000.0
270.2092965827434,19.35388664409618,13.262296801339735,384000.0
125.3171535061459,1.681320143346957,5.747120712468313,515000.0
227.8216132296289,16.61402597218389,4.358282164657884,505000.0
222.45244890121396,6.081128904536751,2.1823735201335985,549000.0
118.05125215066775,14.597015603442468,9.886476480325841,435000.0
202.6394362214842,18.452153621001752,2.2450430829770527,525000.0
128.26034171779992,1.2598895890211015,8.73408202430216,497000.0
134.22027094360112,11.919658713850367,27.86136399751063,270000.0
132.14790520872668,17.81058904798457,4.6798827562900005,485000.0
288.3028524344935,11.80345634459548,2.5978892575711794,543000.0
246.60226876607857,25.14481261585631,6.010854540594114,463000.0
163.95085166921342,12.471775392887956,0.8131860249344061,543000.0
132.97012925250857,5.620854477926675,16.082591586117765,423000.0
237.84472295956556,16.030673291794162,7.268119040399004,472000.0
126.67338059139074,7.065179965152062,11.16975526990402,456000.0
264.0894058410655,9.900398752272498,11.157345056206058,453000.0
130.3699959892924,7.655269680619597,1.6261095689961995,535000.0
236.17070934378307,16.112452083910906,8.776987768709562,454000.0
101.85577204891456,16.419036857951685,1.1007688235754614,522000.0
139.0711456182412,8.532873222665698,8.069638682307476,478000.0
141.98906532533164,4.411157441177635,4.254628215252475,522000.0
252.87271394921902,10.96269333045459,1.1661318702025734,556000.0
147.68414037614596,19.739347062903548,12.466292617207419,386000.0
236.67096452175343,8.891499759511575,2.5415732865468117,543000.0
199.89624359308417,8.085343452980283,1.6065995719218829,547000.0
187.78621931836472,18.973518848790942,2.6312470220002226,516000.0
226.9217595534729,32.43465521343125,14.430927615714115,298000.0
169.81711332530793,9.780183908271201,0.3203473403714499,552000.0
172.47120987830536,15.675959879026035,0.3287193783426568,546000.0
180.20578539733728,6.871486460340312,1.5719620724577543,546000.0
146.13496231964137,11.33476113556124,2.9159043648363774,520000.0
155.47442923399197,9.806866905799154,7.118366338057126,485000.0
229.82761460299625,12.574844477444966,2.5898591407597316,535000.0
106.80275802518585,13.067458727772944,3.0882339721678975,508000.0
148.70768761421823,16.607903672978054,2.6810731986315877,514000.0
123.4896170595369,19.114353442146395,2.170029399943944,510000.0
60.65023111798966,16.006687244656092,0.02590880680070958,523000.0
106.20315874908044,8.862253280979857,18.309834351781753,383000.0
125.3678386737822,23.184021998144914,12.471911498597237,368000.0
293.5207647639816,4.949351905888577,5.694758919830003,527000.0
93.32126130739496,11.10984264627614,1.509596646010192,523000.0
156.28488705814829,4.645051676930462,6.906626255050695,503000.0
245.6101693314123,9.901336078586528,7.983829586125996,485000.0
155.6423850542152,2.0448691908220598,1.932266189438196,546000.0
157.71657013265346,13.586668318954695,1.885378880252563,529000.0
232.81618643286473,18.83479539307855,0.09661770109791831,556000.0
147.65404073516342,6.4889984963595895,5.5524765950670325,508000.0
170.2124554837435,8.270440617228893,4.6000699952498145,515000.0
119.05663158024466,14.729219931865892,1.6305094224533003,523000.0
200.7282326820346,21.771791983320107,0.31154012538828185,545000.0
95.91442028980337,13.01610791424794,6.1605269591059635,475000.0
171.9231869257652,21.650413038700012,2.9083692127470693,505000.0
230.20236076323883,5.078771642433345,3.4373086963906823,540000.0
191.97842962960104,12.802891421350996,0.7621855764780044,548000.0
128.02261878053616,26.253271359750087,0.8299977332371239,519000.0
231.4380083391397,25.905564053784808,2.9284537469162513,506000.0
204.29881813052302,7.053232287584067,14.793648763862567,429000.0
148.01733259718827,11.220360113079932,6.04216345175675,490000.0
165.96227611750209,8.932723326529317,2.7591375414207735,530000.0
269.36261692016535,6.0424740396696315,1.0751584396306466,566000.0
268.5955710243807,12.360164290220297,0.13034461588835516,568000.0
114.7232023727421,21.77360821939219,0.3134035881872065,528000.0
218.87116212143638,10.853074824862759,3.974400796048447,522000.0
192.4626701897956,22.365537375673764,3.49292372955686,499000.0
237.60108534370443,17.397340101956257,5.223508973753902,494000.0
221.32557260931858,9.223598909675577,1.3598410902693046,552000.0
167.1342121453921,19.84522652947853,1.7989746435923273,522000.0
146.46568244425254,5.05110727198062,0.9634128939843468,548000.0
179.02062555433974,26.674210341435376,2.569830590303609,502000.0
170.99263033459016,7.907470839409754,6.421691983857604,499000.0
57.88796686974886,10.281037395636048,1.351297411661625,516000.0
294.7073416257985,8.768659837644,0.6161038015742168,571000.0
104.54004490746959,3.143599677090125,4.463464298649294,517000.0
303.6912249519187,8.126362696183397,8.000222441158941,495000.0
193.40901856682254,21.092990785042907,3.473095843561513,502000.0
209.66340024389837,9.557592298175795,0.8274202806682287,555000.0
244.66728886200866,10.104874381577915,8.98345528346984,474000.0
189.13563057330552,5.026708927150908,9.589246848882125,483000.0
159.10628970508503,3.5635754673237914,2.407594758496419,541000.0
227.8023625684514,8.721826053270274,10.865504186238528,459000.0
311.8164552403676,15.77147734961744,20.393951223012255,310000.0
105.45491298770571,7.775168334469054,8.080534570937273,476000.0
211.623885355801,5.892021087767606,0.3856806741241103,563000.0
109.22849176232955,9.318990985758596,8.158622064208847,470000.0
200.04793744729153,16.207348381840006,2.411478010159392,526000.0
167.88792591368787,13.232647339037445,0.8582290453699243,542000.0
309.0962616496573,16.845423309891984,1.2358164106113059,555000.0
172.785211057674,4.478938044522154,3.5029627103609124,533000.0
108.6740676775957,8.444969612403918,13.960303241186145,423000.0
169.31872808714203,6.68587736075287,0.2479341721286245,556000.0
104.15898394212022,15.782077599619441,7.108803544205524,459000.0
99.76944500645777,2.290303053073446,2.818074808418294,529000.0
299.23969584714257,6.521002881559944,9.426569882601004,486000.0
226.83111587100277,18.244202786909028,2.9146624179266887,520000.0
261.28532027660196,11.398165864835475,0.44426743158424015,565000.0
244.98166633716968,6.496321166526995,0.7105823281714897,565000.0
89.23392160325523,11.650274019364538,3.889462035240852,499000.0
102.79918019336876,24.47787313911266,1.99614400735913,500000.0
161.6000379970374,10.025430373450622,1.175063604192181,542000.0
178.9020813950441,15.083384025686367,0.6454307936273236,544000.0
68.57564017415137,14.726071566198955,0.9471019018746579,517000.0
119.38882953116406,7.641572222374057,5.598585284019627,499000.0
235.35962238111915,8.34015424469417,6.560178718497925,504000.0
149.69145342515634,8.595310147277168,7.2143418408442095,487000.0
191.3839006714944,2.987655503370108,1.3698465653491134,555000.0
157.96673880598553,9.957890508250548,0.6220963469514685,547000.0
285.8176708658352,4.557609208285081,19.831871592568532,397000.0
188.27961466982578,3.1564736917669514,1.5811585900408693,553000.0
264.7826432571159,1.5773201411983098,11.851494961159233,484000.0
172.89211100520419,26.461620054199738,8.575726055039954,414000.0
179.61592395359014,13.262506955365229,14.729016019308377,395000.0
153.01737463415174,23.542756101201388,10.309213970543354,398000.0
126.05023442436426,6.558712537519545,1.730619742682119,535000.0
142.20994273099603,8.828254440213394,2.120022393055024,532000.0
130.2550713956194,5.86752599540773,6.239904482179029,501000.0
183.19917567590954,18.917253977524823,3.259081327263098,508000.0
141.97120318471383,6.047620944516218,5.252196985405945,510000.0
168.44069610463038,4.538240954301486,0.18366718732518772,559000.0
191.52669740242212,24.002963011149035,1.3342813512845293,526000.0
166.37469296680456,4.066942218108695,11.527632094007597,470000.0
119.90251800446154,2.412609479122403,3.163297058614864,530000.0
352.13704532767053,9.890292465714932,7.576528325690651,497000.0
138.43134913599073,20.886242119542157,5.467629084721396,469000.0
133.0632590118608,11.369367515586909,8.341072610078687,465000.0
164.74435306512834,8.316251068811438,6.371590641183347,498000.0
195.65121321528122,15.94588791654778,1.114991432129063,541000.0
228.01032286361897,3.3097838840436107,1.4003119231860244,561000.0
131.93043215922376,14.373304774560701,6.767778902414639,471000.0
78.43682958592535,4.883572979481411,2.129845476790627,524000.0
72.81377673254588,14.989617869446247,14.29530337587554,381000.0
185.25630921630352,9.848304443370258,7.396606949745052,486000.0
277.3941386881209,4.054585754265582,2.0692954593509194,561000.0
114.63270338722255,4.713397057526777,6.272847091686718,501000.0
79.78424931894966,6.389423257507297,8.272859222742872,474000.0
113.85061667352153,22.566965663124762,0.8268331630755108,520000.0
67.18142444390044,12.670664075178756,4.925725430858763,482000.0
223.1007147627529,15.84959703237876,9.116711816329708,450000.0
323.4519420463003,18.182593757653823,8.0385711611467,462000.0
108.51421221667817,2.994016693800738,2.215150207987845,534000.0
158.52209475205382,11.339887717023787,3.1259951316579295,520000.0
230.38315385761464,12.135076921988855,0.2526389058856648,561000.0
106.44224164937818,10.647812066082931,3.4288102936108276,509000.0
118.45239423993638,21.6796256752057,8.21607659352129,428000.0
211.48317588136248,16.754867400172486,14.404858795957441,381000.0
96.66191042860459,8.741837223840372,6.475506215734102,485000.0
194.34648420432893,10.983565976038207,1.759452620070271,541000.0
160.361810933132,15.249486920501925,3.4095094302763624,510000.0
89.09850487406621,12.964817262364498,7.5879883000159705,460000.0
218.95014109302977,31.383420833621912,0.9636470271090801,527000.0
117.8280817734207,13.003308793245235,11.479997427964415,426000.0
178.93705758802446,12.558552344695364,12.22035008900229,425000.0
216.15622065332093,9.82368122925521,4.195596997763571,521000.0
230.5657971935034,19.67114290364029,12.3938490182336,393000.0
93.93253447404862,18.80035830224746,1.6725617829028472,510000.0
91.02274988628923,20.164024971888136,0.6661252557902791,520000.0
158.52390997899954,6.756171434552555,7.715877237101093,490000.0
295.54361724732433,8.503653686802386,6.243551869104898,512000.0
234.6143869041382,3.5411969246326147,7.954807754915327,506000.0
209.78902425710007,7.070829662586711,12.90650296883652,446000.0
67.22448340564318,16.942323324867907,0.44638136093472536,519000.0
79.13842876888879,15.065850723536487,7.386324031191714,453000.0
100.31781882081785,7.32240464868978,9.165274024204228,468000.0
179.8499905710208,16.75357973240581,4.225484226840221,500000.0
171.387405185975,10.92505650461285,5.653324187658785,498000.0
134.18712068665292,14.322853812731722,5.041417942887105,490000.0
177.20790166730598,7.485422748658632,0.3623114865538385,556000.0
71.51218824096036,14.965778665593037,15.981463753962757,364000.0
172.9373163984485,12.506815341941095,1.524805275254109,537000.0
142.5908698234648,7.984079330667989,1.313532334723213,540000.0
186.84610556654823,25.825346539137545,6.270969114822632,451000.0
379.0917343873908,10.313598062499274,4.531524906555877,533000.0
286.8774471307556,9.747517820591638,3.4484698289921196,538000.0
176.69909078477514,9.754782066347,0.7853681096050907,549000.0
124.25644921003925,14.337908544802493,4.857098610516801,490000.0
205.1292918557988,12.772105709845698,2.5187601762645113,531000.0
123.89881812159994,10.104840099366104,2.7873270875466853,520000.0
132.71595264784844,18.88759351173217,12.07837364045429,394000.0
225.2159989765169,9.468522511757199,0.7700844226670066,558000.0
93.4586034877529,19.138666018330582,0.2537210313212719,526000.0
209.1858885698542,7.421175177017255,1.1838814662922952,554000.0
241.53781522844383,6.091042642794643,11.872167550526623,462000.0
111.42832440251647,16.0495785735182,12.18432229381505,404000.0
207.93414446374965,6.206546644728286,26.537182060861113,329000.0
211.65881696579478,7.440163789034741,1.223830550621674,554000.0
103.13476078724611,18.049153670929925,3.8035379162844722,489000.0
191.16729149052796,10.020204105753848,5.906256736831917,501000.0
199.6469614084329,9.940780116821246,11.545514292867253,445000.0
147.6027726330459,4.599338288345988,1.2385933652480268,546000.0
157.41058812224975,13.457047193383412,19.47723320587536,343000.0
104.33598816711391,7.933288038303651,0.6484819445288397,538000.0
64.55606756728793,23.015967335808263,8.413857926742764,412000.0
161.00333752225558,15.504404137790544,3.5336306503372654,508000.0
185.34815248318571,12.365450855400425,2.8053037289895864,526000.0
99.24137694667687,12.78769820439673,10.695884608357915,432000.0
101.99456593960676,22.046780572363403,1.4918190940694442,510000.0
163.38254591090313,1.6291357231506827,4.228453949556672,532000.0
162.53052858640513,13.169200367376522,8.121497462567842,465000.0
140.1302843956495,11.10715062281865,3.4026299128458053,515000.0
99.29744942894487,12.362437371824138,0.22772058968473025,535000.0
293.5953848951473,4.6505343472831155,3.49580380278135,548000.0
101.80071095058544,1.9075293769455968,3.950687158258177,523000.0
175.20693349730018,11.540066106656695,0.30106804168823675,552000.0
75.66300511532539,4.521232344833843,11.057238577787427,460000.0
109.18763243667563,7.557919541450609,2.814652886506745,521000.0
184.78523385940935,14.494857321276115,2.510537252033438,525000.0
227.40502580936024,19.745483818187083,0.7762364080400276,545000.0
234.10601326985108,3.113894046219765,0.13592010596298773,572000.0
151.73621360881822,12.824718298864195,3.7358430868845605,510000.0
138.58218910148454,4.670250137006745,12.450471778598548,457000.0
238.7799660301483,9.813087090280817,3.948814984736182,527000.0
104.14867771073021,5.115939924950772,0.08362335833386653,545000.0
231.73135018347014,17.562712081262436,0.5153933400814547,552000.0
115.61648574310782,26.12878835970834,1.169365520282907,511000.0
169.4971797755866,6.9476124141999716,5.585408602765075,509000.0
135.0005309368115,11.366432521615891,5.1509733422807304,496000.0
145.492597821301,9.484798696259926,5.550714929342129,499000.0
175.51237848013912,5.839929733311481,3.9325396803166557,527000.0
335.8727552751916,8.681688687417239,2.3275695817973374,557000.0
204.1837430251421,20.767544472244982,2.9049482642942874,512000.0
200.9202440216539,25.204771505717343,5.489819692136716,466000.0
197.0105142196868,11.034798345137514,1.029835133088204,549000.0
169.17579683146687,14.511126200993514,3.724394803106085,509000.0
149.76199724317775,5.565804730038984,0.6768474709326993,550000.0
245.0558111897401,7.4800470089539,3.922226481755166,533000.0
103.56455133763237,12.926621619031351,0.612369635997839,532000.0
194.23385493257925,11.519313693699523,2.0183998104994143,537000.0
264.5658727951623,8.071845526448659,4.664845190640224,526000.0
108.9861306200352,21.145744264547833,8.336491304383289,427000.0
191.73174808392787,3.513706862064362,2.7204341841930852,544000.0
73.66427947699415,18.277396249058093,0.24742905002745297,522000.0
111.95276674463915,21.26188101820358,14.08561286613178,356000.0
187.85484665871425,15.432046985665478,4.530181588659858,501000.0
330.3964300726852,4.762080292057103,10.196557293297113,487000.0
210.4464699542824,13.095392609360296,9.158143960926951,458000.0
86.08445588854462,18.385937721096113,5.83806616706397,462000.0
168.60216390137907,4.565675886991987,0.3583593655999171,557000.0
77.72558101531581,23.61050859367072,4.174776625743436,467000.0
205.19782910012694,10.848936947433405,0.9828740256722996,551000.0
123.66438025558925,7.208769618023596,10.08086042326868,464000.0
123.49728832689772,24.53817817702562,8.728555329901903,412000.0
223.10311979760198,16.82698764682333,13.051924933704504,398000.0
207.07185655051293,20.798031725810937,2.256383508173147,521000.0
78.7540900617679,13.345289955878261,2.0071124343363493,511000.0
169.8587709495405,15.64967007795625,0.39303754186570666,545000.0
121.69413721086589,19.065238861965742,14.698650230665052,361000.0
181.9131704782191,25.40172629656459,4.382644779714265,479000.0
194.72485787045665,12.759359645009763,10.738251688733047,441000.0
122.49784718897459,2.269615498565007,3.446167311725577,529000.0
194.87675473370223,6.137804034000122,5.158882015048924,518000.0
204.52087119257607,7.74406805105243,2.6524859596988746,539000.0
132.20924660503695,27.253272127353387,3.1822011431450967,484000.0
255.93132360930738,15.824926293316693,0.8842879449983385,553000.0
67.78931677558036,23.348636227734797,2.2825307298786197,489000.0
195.38191107575219,14.910903036039429,2.832504551040093,523000.0
130.19155098701683,15.360028619206895,5.895231734783309,477000.0
153.7475418785633,13.804555815820388,5.651040722960339,488000.0
118.6394488380424,7.255256416658723,4.785263349799762,507000.0
95.07607603785475,16.21577699374501,10.426021646984038,420000.0
122.00855369960586,15.098313229449783,4.892163739884487,488000.0
164.17526096271752,20.972850010802944,0.39380556805899514,538000.0
285.1073724581066,12.078178683520965,2.5601666748775447,543000.0
178.61993197908282,20.8391694926703,0.15466325406611214,544000.0
191.2078076388559,12.98690831379555,5.317049206840255,499000.0
230.18512402353505,17.815349803538673,1.0544678213375722,545000.0
195.3507096608267,8.745753332331947,3.409006267940928,528000.0
137.54798358906038,2.159222406998579,1.4775029777541406,546000.0
142.98149883503024,16.667348324420153,4.465936502746481,492000.0
243.0673083348228,12.04064904862631,3.322903640678432,529000.0
82.27828749280461,18.307215622208048,3.6331110478820383,486000.0
118.1831549801715,5.581584107187672,0.10453936658204406,548000.0
153.28116285874142,2.4629313149165197,3.392587695801714,535000.0
109.43464467347921,15.38992594234491,16.199273232804913,363000.0
119.07442779565659,15.922777088021633,1.2509807453389725,525000.0
103.61301362063641,18.631154156377512,2.0422472659560267,509000.0
129.27356079480754,5.72924499296604,0.33493020431200526,548000.0
149.09785492337917,7.246336434829372,1.8674175780723723,538000.0
101.09867801108174,4.106831832800671,3.15945839502126,523000.0
137.9389387212563,2.0670275042519344,3.36372103806722,533000.0
305.1570770352946,18.16979873288288,7.8284598321633485,463000.0
141.62237213347484,13.860525713594349,3.8876788306608177,505000.0
161.30656807266882,15.131796393628257,5.065655328460524,492000.0
242.1759241112228,8.174129324110384,9.96082714003971,471000.0
178.70355800005146,11.361267684526714,4.16227393358032,513000.0
140.08221605008322,8.20190143566375,3.2697811750285055,522000.0
216.14382606523986,18.277187171404197,1.301599935925968,539000.0
180.49671864437403,12.045528067821312,15.043073844818764,398000.0
249.05106948709175,10.927160172843065,4.43105823343196,520000.0
182.11164816624267,7.566710252283199,3.8324712401765164,525000.0
207.8678995479945,8.723542693218022,1.7267656159333222,547000.0
235.7320283130172,8.308650342519444,4.148958950546248,528000.0
124.5391474744746,12.758341650895426,2.800070725137554,515000.0
179.05361793165682,14.508070896174793,4.697552351974696,500000.0
220.64896382816463,11.415501592664087,4.470011772622454,515000.0
210.66267949518382,17.331701160423197,1.8905730110143282,532000.0
147.18657750190053,4.992113477511954,9.059893231517318,483000.0
173.4728883457591,7.1688336681477765,6.909088152401389,497000.0
151.42306304970145,6.94102248723384,0.9440130931660271,546000.0
219.2182942675062,10.750281216445279,0.35199625362319753,560000.0
202.57760909138028,5.803981773086633,1.3360511374929105,554000.0
101.98631305317815,9.937586237978454,5.420059563904091,492000.0
79.449329720038,26.243566671875257,1.7643808008545396,494000.0
246.0665319651373,29.02393145542122,3.479391629245663,493000.0
178.4208135088713,24.740630666084083,19.280495224708538,268000.0
162.505106885334,18.113019404728274,3.6934519838895277,501000.0
274.47554469750264,25.180696852069836,6.513473725341951,458000.0
150.99356241132506,18.036131408274475,1.4179240513883884,526000.0
148.65695496495323,6.902526958312113,1.5270814022055614,541000.0
174.26866549986116,15.420109388695835,0.42829959092535097,546000.0
243.94065173875944,12.39300586956613,1.9767864737006842,544000.0
180.20934791926933,3.4437163122798076,12.769409123344857,464000.0
123.74713073243369,12.265102260900687,6.126742521258719,483000.0
189.10272589065266,5.02326357820857,2.719586159811656,541000.0
171.54955628663026,6.017932953102971,3.8338769126796937,527000.0
137.95675377511031,21.807779292258942,6.910658428566389,448000.0
149.92355465485787,14.613871447518765,10.972841431241381,427000.0
112.82876515342096,27.68943517778375,0.16443766509643146,523000.0
114.84604752125689,6.669628815976971,4.175673142036663,513000.0
147.05895124834404,24.25968377638831,1.4525279679551315,516000.0
180.35212575495004,6.8310515467187125,0.33956735923833997,557000.0
160.85134791314272,13.710705973178063,0.8358754889176248,541000.0
142.69672482977427,18.42875304758404,16.469738765127172,344000.0
257.28632087878077,11.385462607003397,0.5988072958194167,562000.0
128.50824742343156,4.895918668773198,1.7727556417341737,538000.0
147.67102806066305,8.649979670201711,3.7644828624547095,518000.0
141.57362796326566,11.730604034284706,1.6252482354235156,532000.0
150.59271484156818,7.054701606436053,3.5036826640742804,524000.0
134.8619446029868,5.120278560225625,5.0341504794926015,513000.0
232.01253392960965,5.773577619755413,10.885171062068578,472000.0
182.45270572214537,12.32404717778735,1.3718532146785025,541000.0
172.28058624495515,16.33230564818236,4.266273118588057,500000.0
162.67766127574757,10.025749301049927,1.1305866252358692,543000.0
154.89673959891203,17.701860279024167,2.149835026281503,519000.0
205.95285710512294,17.319027643855268,1.0736841929261833,541000.0
315.6695920402657,27.99851641050428,18.475489274481603,255000.0
87.13763132257947,8.177332823890765,1.2983429202225116,528000.0
192.18795461920575,23.133681325227286,14.657449467606034,343000.0
99.92055461595179,14.870907857378473,6.571561770045069,466000.0
143.09573537054126,21.149178218394017,1.192960878488717,523000.0
154.56600551050946,10.118034462927827,3.5342446171386555,518000.0
248.52823232180324,22.55087934452476,3.8393042308852317,502000.0
192.93408555297472,6.942197630318012,2.878365354558703,537000.0
111.9709711539397,11.116817242959309,8.184197299339397,464000.0
225.93990818034237,6.930383741356821,1.239594965624815,557000.0
137.24365816723602,17.853990586733435,3.1824061476126637,503000.0
198.67717436749558,21.16784190959163,5.671148428423444,474000.0
136.115014517043,11.110202800023233,5.821028388975372,491000.0
147.15641873678805,12.661620734841097,2.882134410472937,518000.0
95.8656025189076,15.370223650192909,10.614392391318404,421000.0
264.14271031249035,3.069446666648756,4.984306138311474,536000.0
152.94484520944872,5.755483207213206,0.7816776805994147,550000.0
298.85006056743526,22.36047070189921,9.846776659123325,419000.0
177.08405525376085,10.171686813785927,1.1505008467369024,545000.0
245.05295682977328,7.979060448388719,6.799472022248113,503000.0
182.17858926829308,16.528155120473965,4.6117447716327895,497000.0
80.45070929426333,3.539984508150624,5.781868166215713,502000.0
309.0418638510543,21.12682989656217,0.8280714384592053,555000.0
152.24504905306213,20.213533521624324,6.528046901012559,459000.0
74.11680107232374,16.809268258426748,7.561319384698189,445000.0
123.80032250319212,13.66095453766529,3.4013954365551076,507000.0
99.90185862899008,23.10554110727216,13.13262667960995,357000.0
75.19033884453474,8.09694331269116,18.278462176886457,386000.0
59.58608480337743,10.690184894442258,6.15599746117407,474000.0
214.34887110229542,3.955438267414553,1.6302188437743483,556000.0
184.92214191160724,11.551211339179055,3.651148600253289,519000.0
113.87894484793122,15.433725920511154,0.8432986518810879,529000.0
63.95356919426065,19.118362267616543,5.424337491269674,459000.0
282.80202791227845,8.190088255335896,0.2573778104191736,573000.0
113.36596423702076,8.018559446366375,8.725112473900827,471000.0
185.7266495392932,21.523839668935775,16.474252413446877,327000.0
129.9380496284458,12.343231222892312,0.7692237001846032,537000.0
210.70677019807323,2.54681257357477,0.1499040247056663,569000.0
169.41218385371258,11.901293146961255,1.9204847163442615,533000.0
255.3501994969859,5.810676362274499,1.5938944541272901,559000.0
102.65698683397528,13.76229873309596,1.4266302137254878,522000.0
120.09332239942268,19.48384909929341,23.266621107728152,255000.0
274.59279925939325,5.291393043999365,0.797375650584248,570000.0
186.80138103406355,5.575517546930663,2.7572434690360974,539000.0
181.5378483891373,9.213185202685475,0.5068642635914364,553000.0
197.90991398916432,4.544465588914093,3.669912836276908,535000.0
250.19562935314715,14.64940990799908,1.086363817431108,552000.0
209.8699299073046,13.903268552181204,1.0240704861303862,547000.0
108.16041697201639,8.346783167402657,9.536399282631558,462000.0
74.03391244584918,11.32381513239904,0.44318862388474234,528000.0
301.45228500245935,12.883027659937621,3.788615274720498,529000.0
195.2049091915383,19.505565934982087,3.302762676003491,508000.0
249.63188388757345,22.28116450086381,1.3232837415170535,538000.0
91.84465792372703,14.698241543258323,7.062337674406671,460000.0
136.49767174880668,20.067885048398143,11.118550460095701,401000.0
255.20404778337414,11.614758172963231,6.111177656813245,501000.0
184.85332763876622,6.325365800417333,10.880391804904125,466000.0
223.64054091893658,25.633324342712417,12.144581005527561,368000.0
167.06392006887853,24.172274449635406,1.997909779535788,513000.0
204.82501983093852,12.703669358096905,0.6267566911400425,552000.0
63.14948673216803,25.591385344206365,2.985122386034062,474000.0
190.67755682401577,11.253791673261105,1.446635357736511,543000.0
348.1904650129392,8.78769372698189,0.7041531019290481,577000.0
267.6610274474941,27.801685658509463,1.5109816811760755,530000.0
85.63048289488606,6.250972481175939,2.5983042191903034,520000.0
