X1,X2,y
-0.05147,0.44420,1.00000
1.03202,-0.41974,1.00000
0.86789,-0.25483,1.00000
0.28885,-0.44867,1.00000
-0.83344,0.53506,0.00000
0.61371,-0.24237,1.00000
0.28649,-0.20128,1.00000
-0.05610,0.47708,1.00000
1.60422,-0.30354,1.00000
0.70964,0.85887,0.00000
1.15678,-0.38990,1.00000
0.86068,0.55519,0.00000
0.31969,-0.12527,1.00000
1.91899,0.11401,1.00000
2.03232,0.04097,1.00000
1.65025,-0.08720,1.00000
-0.21476,1.06393,0.00000
1.83421,-0.15754,1.00000
0.98386,-0.46869,1.00000
-0.40721,0.96268,0.00000
-0.04027,0.15634,1.00000
0.50857,1.01387,0.00000
-0.59590,0.72963,0.00000
-0.03433,0.37121,1.00000
0.13699,0.88754,0.00000
0.24214,1.03604,0.00000
0.76980,0.67679,0.00000
2.12535,0.37378,1.00000
1.77651,-0.12870,1.00000
2.04327,0.27579,1.00000
-0.43226,0.92191,0.00000
0.47769,0.79571,0.00000
0.17056,-0.24151,1.00000
-0.98294,0.08356,0.00000
-0.77702,0.49330,0.00000
0.33663,1.21225,0.00000
0.59630,-0.41889,1.00000
0.31483,0.05449,1.00000
1.83731,-0.03437,1.00000
0.95683,0.24899,0.00000
-0.60849,1.06902,0.00000
0.84123,0.57827,0.00000
-0.39243,1.00169,0.00000
2.24151,0.39565,1.00000
-0.36543,0.93849,0.00000
-0.06517,0.92677,0.00000
1.97580,-0.18691,1.00000
0.17246,-0.03107,1.00000
-0.80249,0.28698,0.00000
1.37316,-0.37814,1.00000
-0.01699,0.05852,1.00000
1.72727,-0.31756,1.00000
0.00811,0.98166,0.00000
0.22622,-0.15606,1.00000
0.88782,0.19596,0.00000
0.90231,0.17130,0.00000
0.25932,-0.15595,1.00000
0.93026,0.07784,0.00000
0.10021,1.05137,0.00000
1.41794,-0.38760,1.00000
-0.03160,0.84674,0.00000
1.08162,0.06753,0.00000
-0.17308,0.11458,1.00000
0.13447,0.98804,0.00000
0.23579,-0.13445,1.00000
0.63086,-0.38241,1.00000
0.55988,-0.48472,1.00000
1.63325,-0.24982,1.00000
0.95298,0.34931,0.00000
0.02750,0.23557,1.00000
0.71110,0.55101,0.00000
-0.98941,0.02473,0.00000
0.20633,-0.14211,1.00000
0.91144,-0.52149,1.00000
-0.18300,0.87037,0.00000
-0.22266,0.99451,0.00000
0.58863,-0.41815,1.00000
0.90428,0.14934,0.00000
-0.01406,0.14501,1.00000
-0.47830,0.85356,0.00000
0.70216,-0.57841,1.00000
0.99054,0.26236,0.00000
-0.03518,0.77015,0.00000
0.73700,0.35493,0.00000
-0.32083,0.90534,0.00000
0.01174,0.33699,1.00000
2.21550,0.56093,1.00000
0.71607,-0.51694,1.00000
0.89319,-0.48968,1.00000
-0.63175,0.93849,0.00000
-0.54020,0.74354,0.00000
-1.00160,0.35031,0.00000
0.17163,0.51898,1.00000
0.09664,1.03143,0.00000
1.21809,-0.39160,1.00000
-0.88401,0.14934,0.00000
1.05636,-0.47598,1.00000
0.70698,0.58422,0.00000
0.76997,0.30647,0.00000
1.59735,-0.47462,1.00000
0.84805,-0.65320,1.00000
-0.38828,0.77222,0.00000
1.93190,0.13159,1.00000
0.01985,0.84724,0.00000
0.33943,-0.31711,1.00000
0.21461,-0.18870,1.00000
0.02202,0.19079,1.00000
1.98644,0.21734,1.00000
0.68839,0.86650,0.00000
1.71388,-0.03366,1.00000
0.06547,0.37789,1.00000
1.33762,-0.30188,1.00000
1.81983,0.52639,1.00000
1.27461,-0.43626,1.00000
0.96343,0.52733,0.00000
-0.83068,0.47129,0.00000
0.52941,1.02239,0.00000
1.94590,0.43147,1.00000
-0.12983,0.28178,1.00000
-0.19466,0.97440,0.00000
1.82621,-0.14517,1.00000
-0.78052,0.44117,0.00000
0.72568,-0.38506,1.00000
-0.20657,1.04792,0.00000
-0.02563,1.12470,0.00000
0.04210,0.15053,1.00000
0.17471,-0.19206,1.00000
-1.00782,0.43782,0.00000
1.76088,-0.21033,1.00000
1.17766,-0.39133,1.00000
0.25937,-0.07900,1.00000
1.70857,-0.37847,1.00000
-0.14842,0.74678,0.00000
2.09167,0.50621,1.00000
-0.15156,0.14258,1.00000
0.85338,0.41876,0.00000
0.69790,0.60517,0.00000
0.11489,0.87141,0.00000
0.79427,0.03601,0.00000
0.79195,0.50619,0.00000
0.94530,0.19093,0.00000
0.24671,0.93349,0.00000
0.93824,-0.32183,1.00000
-0.35402,0.98780,0.00000
1.73371,-0.17880,1.00000
1.91573,-0.07225,1.00000
1.32215,-0.44514,1.00000
-0.00272,0.88204,0.00000
1.52035,-0.29277,1.00000
-0.40074,0.86273,0.00000
0.30810,-0.35387,1.00000
0.78046,0.93240,0.00000
1.90641,0.37841,1.00000
-0.94070,0.48496,0.00000
1.98842,0.25127,1.00000
-1.05805,0.24132,0.00000
-0.54075,0.80492,0.00000
0.76387,-0.54094,1.00000
0.84541,0.36800,0.00000
1.81863,-0.26848,1.00000
-0.17449,-0.15009,1.00000
1.23052,-0.45962,1.00000
0.54104,-0.41960,1.00000
0.24980,-0.26387,1.00000
1.68875,-0.21651,1.00000
0.60241,-0.32906,1.00000
-0.26006,1.02524,0.00000
0.67849,-0.34259,1.00000
-0.29416,1.07185,0.00000
-0.43667,0.97639,0.00000
-0.68276,0.68021,0.00000
-1.06104,0.17508,0.00000
0.81145,0.67853,0.00000
1.97545,0.43743,1.00000
-0.91488,-0.06719,0.00000
-0.65283,0.76437,0.00000
0.04700,0.86457,0.00000
0.08974,1.01957,0.00000
1.35120,-0.48601,1.00000
0.61304,-0.39283,1.00000
-0.87861,-0.11268,0.00000
0.53768,-0.33648,1.00000
-0.73788,0.65429,0.00000
-0.02293,0.35450,1.00000
1.38468,-0.22813,1.00000
0.60251,0.77227,0.00000
-0.57972,0.73483,0.00000
-0.67786,0.54354,0.00000
2.00951,0.25680,1.00000
0.82675,-0.54064,1.00000
1.82591,0.16663,1.00000
1.54474,-0.27861,1.00000
0.55694,-0.20063,1.00000
0.29037,0.83519,0.00000
0.21632,1.03704,0.00000
-0.96305,0.70810,0.00000
-0.40657,0.84746,0.00000
0.18723,0.89915,0.00000
0.24999,-0.17585,1.00000
0.97688,0.43727,0.00000
1.03393,0.17867,0.00000
0.05115,0.25842,1.00000
0.73434,-0.36946,1.00000
0.10969,0.20955,1.00000
1.42363,-0.32302,1.00000
0.30207,-0.01912,1.00000
0.40418,0.85682,0.00000
1.91026,-0.06388,1.00000
-1.13551,-0.00643,0.00000
1.37794,-0.39343,1.00000
0.75829,0.45437,0.00000
0.56773,0.87520,0.00000
1.86573,0.04825,1.00000
1.45149,-0.45212,1.00000
0.68676,-0.37776,1.00000
-0.38853,0.76186,0.00000
0.52455,-0.31070,1.00000
0.00073,0.94289,0.00000
1.81056,-0.08769,1.00000
0.98189,-0.46832,1.00000
-0.28986,1.11774,0.00000
0.81494,-0.49148,1.00000
1.96169,0.34086,1.00000
0.93489,0.23044,0.00000
1.81655,-0.21023,1.00000
1.09881,0.07492,0.00000
-0.01122,0.18202,1.00000
-0.56379,0.72656,0.00000
2.00761,-0.02728,1.00000
0.06490,0.34343,1.00000
-0.61841,0.93708,0.00000
2.01096,0.56354,1.00000
-1.01338,0.24481,0.00000
0.14956,0.26342,1.00000
0.94154,0.22672,0.00000
0.87786,0.14100,0.00000
0.17808,1.10616,0.00000
2.27093,0.26562,1.00000
0.26083,1.01052,0.00000
-0.61460,0.92140,0.00000
0.94960,0.04005,0.00000
0.39166,0.94818,0.00000
0.09717,0.49929,1.00000
1.12019,-0.54199,1.00000
-0.50444,1.13757,0.00000
0.76309,0.81172,0.00000
-1.07041,0.36360,0.00000
0.96483,0.48394,0.00000
0.91668,0.37916,0.00000
-0.09010,1.05141,0.00000
0.90984,0.42506,0.00000
2.03111,0.42051,1.00000
1.08108,-0.47428,1.00000
1.77367,-0.00771,1.00000
-1.02800,0.61740,0.00000
-0.56196,0.92676,0.00000
0.04457,0.37198,1.00000
1.94728,-0.12367,1.00000
1.99555,-0.03682,1.00000
0.84391,0.00423,0.00000
0.67428,-0.46781,1.00000
-1.00310,0.33579,0.00000
0.88414,0.43423,0.00000
-0.18753,1.04668,0.00000
-0.54159,0.90183,0.00000
1.80019,-0.24333,1.00000
1.33689,-0.32387,1.00000
-0.76257,0.71902,0.00000
0.28857,-0.28947,1.00000
-0.73167,0.60767,0.00000
-1.01149,-0.04686,0.00000
0.71751,0.72127,0.00000
1.75309,-0.08277,1.00000
0.01079,1.04525,0.00000
-0.00289,0.46429,1.00000
0.78830,0.35041,0.00000
0.24338,0.98415,0.00000
0.10914,-0.03954,1.00000
0.90042,0.42307,0.00000
1.31666,-0.49424,1.00000
0.20101,-0.11247,1.00000
1.29152,-0.25528,1.00000
0.16235,1.02858,0.00000
-0.29712,0.97442,0.00000
0.25978,1.01569,0.00000
0.68915,-0.41230,1.00000
-0.74502,0.93475,0.00000
-1.02802,0.33928,0.00000
0.24170,0.96475,0.00000
1.98685,0.33989,1.00000
2.00129,0.20804,1.00000
1.12011,-0.55083,1.00000
0.10471,0.55070,1.00000
-0.90367,0.28211,0.00000
-0.52155,0.73335,0.00000
-0.96896,0.09106,0.00000
1.79211,-0.05649,1.00000
-0.99026,0.58752,0.00000
0.84376,0.01370,0.00000
0.43115,0.76808,0.00000
0.05010,0.17472,1.00000
-0.82284,0.51637,0.00000
-1.21919,0.03852,0.00000
-0.87887,0.57862,0.00000
1.13304,-0.48594,1.00000
1.83519,0.03710,1.00000
-0.36271,0.67939,0.00000
0.34517,0.11209,1.00000
1.98543,0.15965,1.00000
0.06238,0.12979,1.00000
0.15117,-0.00255,1.00000
0.01441,0.21721,1.00000
0.04018,-0.08657,1.00000
0.83270,-0.52616,1.00000
-1.14010,0.35528,0.00000
-0.80690,0.36288,0.00000
0.07461,0.83217,0.00000
-0.61488,0.78299,0.00000
0.76813,-0.43575,1.00000
0.41857,0.99449,0.00000
0.89489,0.38339,0.00000
0.73615,0.79517,0.00000
-0.38244,0.95224,0.00000
0.35470,-0.20750,1.00000
1.29289,-0.44665,1.00000
-0.02768,0.50235,1.00000
-0.50003,0.70553,0.00000
-0.88118,0.05794,0.00000
0.73245,-0.39563,1.00000
0.74416,0.67278,0.00000
0.79170,-0.51350,1.00000
-0.19563,0.84315,0.00000
0.85168,-0.56325,1.00000
0.53433,-0.34955,1.00000
1.05244,-0.07349,0.00000
-0.44196,0.95898,0.00000
0.85200,-0.30039,1.00000
-0.11023,0.23517,1.00000
1.84297,-0.38558,1.00000
0.05166,0.29969,1.00000
-0.94897,0.06083,0.00000
-0.96997,0.37176,0.00000
0.56643,0.99371,0.00000
0.73626,0.65480,0.00000
-0.95165,0.67029,0.00000
-0.98892,0.40598,0.00000
-0.00554,0.15868,1.00000
1.74694,-0.06492,1.00000
0.78154,0.60692,0.00000
2.03260,0.14203,1.00000
0.46428,1.12023,0.00000
-0.27090,0.86478,0.00000
1.86269,0.08568,1.00000
0.88107,0.59356,0.00000
-0.24867,0.89797,0.00000
0.57967,0.79732,0.00000
-0.40410,0.95801,0.00000
-0.73223,0.42415,0.00000
-0.33182,0.76479,0.00000
0.56304,0.64669,0.00000
-0.88040,0.53844,0.00000
0.13170,0.14007,1.00000
0.58512,0.77377,0.00000
-1.00554,0.33979,0.00000
0.56304,0.91683,0.00000
0.87744,0.08640,0.00000
1.07698,-0.51296,1.00000
0.35698,1.00821,0.00000
-0.85040,0.48322,0.00000
1.81703,-0.41205,1.00000
0.56902,0.87742,0.00000
0.74862,-0.46117,1.00000
0.59758,0.81803,0.00000
0.41936,1.00287,0.00000
1.05613,0.09773,0.00000
0.92096,-0.52323,1.00000
-1.11006,0.09652,0.00000
0.79258,0.57489,0.00000
1.85214,-0.01441,1.00000
1.36670,-0.40139,1.00000
0.31883,0.96737,0.00000
0.54642,0.84424,0.00000
1.01182,-0.45802,1.00000
0.06026,0.89601,0.00000
0.23544,0.98820,0.00000
1.70746,-0.02508,1.00000
-0.28883,0.52933,1.00000
0.70244,0.65931,0.00000
2.05241,0.31512,1.00000
1.05698,-0.44641,1.00000
0.32614,0.91241,0.00000
0.91050,0.21418,0.00000
0.63279,-0.51448,1.00000
0.80785,0.56596,0.00000
0.15116,-0.09899,1.00000
0.78506,0.43655,0.00000
-0.77998,0.78673,0.00000
-1.04070,0.33031,0.00000
1.03435,-0.39995,1.00000
1.94921,0.37030,1.00000
1.10939,0.11886,0.00000
-0.89191,0.27632,0.00000
0.02700,0.23949,1.00000
-0.02017,0.30455,1.00000
0.34980,-0.25607,1.00000
0.66854,-0.55144,1.00000
1.79682,0.05332,1.00000
-0.72481,1.05481,0.00000
0.82959,0.31159,0.00000
0.11779,0.36965,1.00000
-0.22520,0.35494,1.00000
1.79136,-0.20475,1.00000
1.22551,-0.45969,1.00000
0.02307,0.88375,0.00000
1.25238,-0.45173,1.00000
0.74504,-0.37710,1.00000
0.72877,-0.28961,1.00000
1.52402,-0.28817,1.00000
-0.05764,0.40376,1.00000
-1.06602,0.32783,0.00000
1.00245,0.28529,0.00000
0.76160,-0.46750,1.00000
-0.97123,0.05508,0.00000
0.01000,0.21473,1.00000
-1.01300,0.27088,0.00000
-0.60608,0.85442,0.00000
0.82141,0.45549,0.00000
0.95541,0.30389,0.00000
0.27610,-0.17561,1.00000
-0.08047,1.12110,0.00000
-0.34690,0.92488,0.00000
-0.61279,0.67505,0.00000
-0.54729,0.91374,0.00000
-1.02191,0.27128,0.00000
-0.03291,1.16387,0.00000
1.07173,0.13482,0.00000
0.32692,0.94697,0.00000
-0.62306,0.71334,0.00000
1.67703,-0.30456,1.00000
0.07707,-0.35719,1.00000
0.22401,1.00088,0.00000
0.05261,0.02892,1.00000
2.00443,0.30198,1.00000
0.29509,-0.22975,1.00000
0.07028,0.24705,1.00000
0.21408,-0.07499,1.00000
0.45193,-0.25687,1.00000
0.53526,0.96828,0.00000
0.38887,-0.31151,1.00000
0.56941,-0.38321,1.00000
0.13037,-0.01855,1.00000
1.78279,-0.15486,1.00000
-0.78242,0.46971,0.00000
0.56751,0.92770,0.00000
0.23948,1.10750,0.00000
0.14533,-0.23922,1.00000
1.93445,-0.09531,1.00000
0.54747,-0.28427,1.00000
-0.77268,0.75157,0.00000
-0.87875,0.51879,0.00000
0.97627,0.35654,0.00000
0.88623,0.61063,0.00000
0.21044,-0.21863,1.00000
2.04350,0.40769,1.00000
-0.82510,0.52261,0.00000
0.82099,0.75445,0.00000
0.60832,0.54704,0.00000
-0.91509,0.41159,0.00000
-0.06936,0.13384,1.00000
-0.90634,0.29522,0.00000
-1.01361,0.68250,0.00000
1.00500,0.47227,0.00000
2.02377,0.02183,1.00000
0.86519,0.44788,0.00000
-0.29664,0.82574,0.00000
2.01025,0.36201,1.00000
2.06796,0.21709,1.00000
2.07800,0.19198,1.00000
0.14818,-0.03117,1.00000
0.16586,0.07862,1.00000
0.34600,-0.20825,1.00000
0.92472,0.62606,0.00000
0.72025,0.14929,0.00000
-0.84019,0.51536,0.00000
-0.06282,0.28021,1.00000
1.01158,0.13088,0.00000
0.98423,0.31903,0.00000
-0.29370,0.76967,0.00000
0.46140,0.89428,0.00000
-0.88518,-0.01783,0.00000
1.83472,-0.39301,1.00000
0.05541,-0.03857,1.00000
0.89983,-0.61661,1.00000
0.75550,0.66595,0.00000
-1.08583,0.46061,0.00000
0.53840,0.88089,0.00000
-0.97753,0.37957,0.00000
-0.88576,0.63814,0.00000
1.57679,-0.23094,1.00000
