X1,X2,y
1.76132,-0.20962,1.00000
0.28914,-0.42188,1.00000
0.53078,0.97544,0.00000
-0.75772,0.49918,0.00000
1.88994,-0.08346,1.00000
1.30580,-0.45058,1.00000
1.87237,0.16768,1.00000
0.63472,-0.43828,1.00000
-0.82900,0.57482,0.00000
1.93320,0.38939,1.00000
0.95684,-0.50136,1.00000
-0.03704,0.88578,0.00000
-0.14780,0.16037,1.00000
-0.48796,0.86732,0.00000
1.06578,0.10397,0.00000
-0.46298,0.83160,0.00000
1.14195,-0.59049,1.00000
0.06123,1.04176,0.00000
0.29611,1.14458,0.00000
2.00293,0.43423,1.00000
0.90958,0.10654,0.00000
-0.66405,0.72933,0.00000
0.56148,-0.40993,1.00000
1.74748,0.00275,1.00000
-0.56899,0.85726,0.00000
-0.87180,0.59631,0.00000
0.04284,0.10150,1.00000
1.37518,-0.37077,1.00000
0.24375,1.15845,0.00000
0.49363,-0.33353,1.00000
0.76236,0.56000,0.00000
0.20565,0.14861,1.00000
0.84503,0.40927,0.00000
0.21791,-0.13451,1.00000
-0.28640,0.92546,0.00000
1.67666,-0.40501,1.00000
-1.06204,0.40740,0.00000
0.53480,0.87219,0.00000
0.92232,0.45164,0.00000
0.87144,-0.56606,1.00000
-0.93651,0.41565,0.00000
0.28024,0.92543,0.00000
-0.03111,1.04140,0.00000
0.21584,0.93958,0.00000
-1.18022,0.09554,0.00000
0.77701,0.80862,0.00000
2.05731,0.20837,1.00000
0.07939,0.40534,1.00000
1.33572,-0.37737,1.00000
0.25793,0.02355,1.00000
0.78490,0.66987,0.00000
0.71841,0.71544,0.00000
-1.04128,0.11139,0.00000
0.68154,-0.36131,1.00000
0.91635,0.23489,0.00000
1.58171,-0.23501,1.00000
1.87286,0.00337,1.00000
-0.63122,0.73067,0.00000
-0.08970,0.98872,0.00000
1.07323,0.42881,0.00000
-0.70516,0.78460,0.00000
0.33970,0.91502,0.00000
2.17929,0.52240,1.00000
1.42671,-0.30215,1.00000
0.94221,-0.46597,1.00000
0.09590,1.03147,0.00000
-0.96886,0.14978,0.00000
0.53143,-0.26141,1.00000
-0.34554,0.71770,0.00000
-0.59456,0.93788,0.00000
2.03308,0.20974,1.00000
0.53482,0.76535,0.00000
0.64417,0.50079,0.00000
1.30414,-0.34801,1.00000
0.79902,0.43400,0.00000
-0.61677,0.91762,0.00000
1.90280,0.07562,1.00000
0.66354,0.70058,0.00000
-0.86391,0.06943,0.00000
-0.84848,0.64123,0.00000
0.24309,-0.13047,1.00000
-0.29184,1.00436,0.00000
0.79924,0.13192,0.00000
1.46877,-0.56233,1.00000
1.32459,-0.40092,1.00000
1.23882,-0.34952,1.00000
-0.80962,0.61240,0.00000
-0.06962,0.28417,1.00000
0.10158,-0.41335,1.00000
0.98560,0.34702,0.00000
0.47732,0.88566,0.00000
0.00957,0.90534,0.00000
1.45216,-0.33817,1.00000
0.46012,-0.29306,1.00000
1.04792,-0.46790,1.00000
1.72006,-0.32830,1.00000
0.63161,0.78598,0.00000
-0.19995,0.90768,0.00000
0.10813,-0.08975,1.00000
-0.09564,0.04950,1.00000
0.79845,-0.42124,1.00000
1.09929,0.02043,0.00000
0.73985,0.80697,0.00000
-0.35051,0.91907,0.00000
0.03881,0.93447,0.00000
0.45832,-0.38188,1.00000
1.90244,0.28503,1.00000
0.40065,1.04701,0.00000
0.77567,0.72659,0.00000
0.32036,0.10165,1.00000
0.03353,-0.18770,1.00000
0.57113,0.87059,0.00000
-0.23000,0.97090,0.00000
1.27029,-0.60952,1.00000
0.88828,-0.29730,1.00000
0.73249,-0.40783,1.00000
0.50844,-0.41566,1.00000
1.96642,0.13414,1.00000
0.04815,0.40751,1.00000
2.14345,0.46682,1.00000
1.18922,0.29024,0.00000
1.83317,-0.05522,1.00000
0.50604,0.61439,0.00000
1.57439,-0.50947,1.00000
0.51955,0.75633,0.00000
0.90550,0.03362,0.00000
-0.01810,0.43149,1.00000
1.06313,0.23987,0.00000
2.03252,0.59772,1.00000
1.96954,0.11898,1.00000
-0.07346,0.38627,1.00000
1.86792,0.23526,1.00000
-0.98250,-0.09689,0.00000
-0.21120,1.08546,0.00000
0.76307,-0.54569,1.00000
1.58147,-0.38056,1.00000
0.23677,0.96998,0.00000
1.06383,0.31609,0.00000
2.05226,0.16623,1.00000
-0.91029,0.31902,0.00000
1.88386,0.23666,1.00000
-0.74327,0.53032,0.00000
0.03989,0.96099,0.00000
1.12513,0.18175,0.00000
2.02837,0.27074,1.00000
-0.58335,0.82393,0.00000
-0.86460,0.01435,0.00000
2.00045,0.37579,1.00000
1.62950,-0.24276,1.00000
0.72328,-0.53373,1.00000
1.37502,-0.40317,1.00000
0.61016,0.89101,0.00000
1.41552,-0.21801,1.00000
1.74558,-0.12250,1.00000
0.04728,0.56567,1.00000
2.16624,0.23770,1.00000
1.39101,-0.48376,1.00000
0.09458,0.16623,1.00000
2.03382,0.35494,1.00000
0.34151,0.78275,0.00000
1.65676,0.07504,1.00000
0.73457,0.89540,0.00000
1.21990,-0.29969,1.00000
1.97396,0.34079,1.00000
0.93818,-0.54242,1.00000
0.77055,0.62719,0.00000
0.00614,1.11041,0.00000
0.60735,-0.49735,1.00000
0.90804,0.48562,0.00000
-1.04472,0.59882,0.00000
-0.68668,0.43643,0.00000
0.99855,-0.61466,1.00000
0.14358,-0.06294,1.00000
1.18063,-0.44069,1.00000
0.42139,-0.41949,1.00000
0.55186,0.64555,0.00000
0.93550,0.35042,0.00000
0.60510,0.90419,0.00000
-0.97681,0.41964,0.00000
1.99566,-0.03736,1.00000
0.28272,0.84639,0.00000
0.61255,-0.31357,1.00000
1.53333,-0.20892,1.00000
0.97228,-0.58425,1.00000
0.87259,-0.03616,0.00000
1.36026,-0.38579,1.00000
1.07057,0.04224,0.00000
-0.97373,0.18079,0.00000
0.39833,-0.08038,1.00000
0.00715,1.08970,0.00000
-0.13442,1.05654,0.00000
0.93318,-0.62734,1.00000
0.09524,0.01097,1.00000
0.13269,-0.17518,1.00000
0.91664,-0.31703,1.00000
1.74143,-0.10074,1.00000
-0.14516,1.08422,0.00000
0.21791,-0.25575,1.00000
-0.29596,0.99467,0.00000
-0.83467,0.61455,0.00000
0.44145,0.72585,0.00000
1.30400,-0.54329,1.00000
0.38798,-0.51361,1.00000
2.04122,-0.16546,1.00000
0.16853,0.15669,1.00000
1.79890,-0.00372,1.00000
-0.88102,0.04875,0.00000
0.58793,0.89927,0.00000
0.83979,0.81433,0.00000
1.01105,-0.50694,1.00000
2.00495,0.19496,1.00000
0.89295,-0.57252,1.00000
0.57510,-0.39518,1.00000
-0.67058,0.74540,0.00000
-1.02799,0.31037,0.00000
-0.40613,0.96071,0.00000
0.43136,0.86176,0.00000
0.78456,0.81752,0.00000
1.66492,-0.25014,1.00000
0.14569,-0.10757,1.00000
0.53935,0.78111,0.00000
1.80284,0.08147,1.00000
0.30544,0.89103,0.00000
0.23704,-0.14711,1.00000
-0.18164,1.04366,0.00000
-0.31678,0.94079,0.00000
-0.66647,0.58401,0.00000
0.70132,0.70301,0.00000
0.39041,0.84267,0.00000
0.19481,0.87927,0.00000
-0.83987,0.31168,0.00000
0.00654,1.06983,0.00000
-0.89123,0.56787,0.00000
1.75827,0.07733,1.00000
1.10532,-0.49293,1.00000
1.66814,0.06769,1.00000
1.42720,-0.32508,1.00000
1.76233,-0.04776,1.00000
0.90668,0.59674,0.00000
0.28458,-0.24058,1.00000
-0.92979,0.65165,0.00000
1.29984,-0.42056,1.00000
1.15236,-0.35471,1.00000
0.79328,-0.48931,1.00000
1.78309,0.07362,1.00000
0.00751,0.97881,0.00000
0.40233,-0.37037,1.00000
1.80077,-0.00300,1.00000
1.11125,-0.60316,1.00000
1.26241,-0.32484,1.00000
1.84852,-0.06039,1.00000
0.36243,-0.25258,1.00000
1.80874,-0.27459,1.00000
1.05010,-0.40332,1.00000
-0.78006,0.72852,0.00000
1.97903,0.52900,1.00000
0.15848,0.31056,1.00000
-0.05773,0.91230,0.00000
1.44288,-0.39895,1.00000
-1.03961,0.46294,0.00000
-0.97949,-0.00958,0.00000
0.71772,0.66211,0.00000
0.68076,-0.44544,1.00000
-0.17330,0.99563,0.00000
1.53920,-0.25103,1.00000
0.07799,-0.26549,1.00000
0.64917,-0.41235,1.00000
-0.74119,0.76090,0.00000
1.95653,0.59730,1.00000
1.52269,-0.29865,1.00000
0.20079,1.15483,0.00000
1.14744,-0.51692,1.00000
0.68106,-0.31383,1.00000
-0.30477,0.77418,0.00000
0.55839,-0.37882,1.00000
-0.82785,0.51664,0.00000
1.71670,-0.23513,1.00000
0.57339,-0.45577,1.00000
-0.78373,0.66224,0.00000
-0.07529,0.73469,0.00000
1.04328,-0.74039,1.00000
0.29524,-0.21555,1.00000
0.37970,-0.24280,1.00000
-0.00140,1.00077,0.00000
-0.60949,0.62693,0.00000
-0.73708,0.81715,0.00000
0.13608,1.00636,0.00000
2.05644,0.14020,1.00000
1.17885,-0.39312,1.00000
-0.88672,0.03402,0.00000
-0.50899,0.88514,0.00000
-0.22685,0.37490,1.00000
0.31951,-0.28558,1.00000
1.92283,0.34482,1.00000
2.06890,0.05698,1.00000
1.76043,-0.06198,1.00000
0.32147,-0.17589,1.00000
1.59586,-0.35241,1.00000
1.26428,-0.50359,1.00000
0.42242,-0.39069,1.00000
1.61018,-0.17975,1.00000
0.09408,0.11774,1.00000
1.83543,0.39646,1.00000
-0.00178,0.11885,1.00000
1.34641,-0.48293,1.00000
0.83390,0.32639,0.00000
0.08021,1.06088,0.00000
0.57251,-0.46348,1.00000
0.54322,0.90048,0.00000
0.01177,0.18684,1.00000
0.92283,0.24104,0.00000
0.11570,0.18906,1.00000
0.69864,0.68789,0.00000
0.37796,-0.33293,1.00000
1.75356,-0.25685,1.00000
1.67108,-0.24247,1.00000
1.58081,-0.28426,1.00000
1.89827,-0.00113,1.00000
0.82464,-0.47890,1.00000
0.84268,0.56721,0.00000
0.13250,0.05557,1.00000
0.06244,1.05542,0.00000
0.94431,-0.62322,1.00000
0.01043,0.13387,1.00000
0.77335,-0.31313,1.00000
-0.94679,0.12276,0.00000
0.05452,0.32871,1.00000
1.82744,-0.16407,1.00000
0.33332,0.83579,0.00000
-0.85112,0.51542,0.00000
1.32347,-0.38960,1.00000
-0.81618,0.51164,0.00000
1.10172,-0.54327,1.00000
1.50153,-0.27990,1.00000
0.12739,0.82250,0.00000
0.86527,-0.13515,0.00000
1.14096,-0.47818,1.00000
0.38375,-0.22081,1.00000
2.02365,0.01420,1.00000
0.27912,-0.30609,1.00000
1.06553,-0.62186,1.00000
-0.02936,0.15465,1.00000
0.69374,-0.48487,1.00000
0.61485,-0.43257,1.00000
0.66160,0.77692,0.00000
1.39135,-0.17829,1.00000
0.77831,-0.39420,1.00000
0.18169,0.02736,1.00000
-0.69233,0.51208,0.00000
-0.03601,0.14027,1.00000
0.99744,0.15905,0.00000
0.92470,0.09748,0.00000
1.14804,-0.43841,1.00000
1.53524,-0.27444,1.00000
0.43318,0.91495,0.00000
0.61690,0.84284,0.00000
1.08929,0.24323,0.00000
1.63702,-0.13879,1.00000
0.13341,1.09773,0.00000
-1.05531,-0.10374,0.00000
1.21021,-0.74582,1.00000
-0.79675,0.58790,0.00000
-0.34301,0.89586,0.00000
-0.75103,0.57020,0.00000
0.51719,-0.27578,1.00000
-0.88384,0.50892,0.00000
0.24947,0.01060,1.00000
-1.04601,-0.10725,0.00000
0.79170,0.59156,0.00000
0.86494,0.40336,0.00000
-0.80429,0.21368,0.00000
0.44658,-0.35585,1.00000
0.74934,0.73196,0.00000
1.83069,0.43500,1.00000
0.10496,0.45475,1.00000
1.53212,-0.44437,1.00000
1.74207,0.28486,1.00000
1.02811,0.49167,0.00000
1.46502,-0.43100,1.00000
1.10486,0.18044,0.00000
0.51298,0.89935,0.00000
0.91486,0.30318,0.00000
-1.12894,-0.07817,0.00000
-0.62211,0.77940,0.00000
0.44677,0.93237,0.00000
0.84576,-0.50388,1.00000
0.25477,0.92437,0.00000
1.18706,-0.32162,1.00000
0.94086,0.36704,0.00000
1.80102,-0.29036,1.00000
-0.50412,0.98403,0.00000
1.17248,-0.49596,1.00000
0.78536,-0.45472,1.00000
0.86451,-0.34846,1.00000
-0.38220,0.93126,0.00000
0.58766,-0.55495,1.00000
0.02821,1.08094,0.00000
0.78765,-0.41187,1.00000
-0.86036,0.43043,0.00000
-0.95490,0.20951,0.00000
1.89957,0.37093,1.00000
1.52576,-0.56768,1.00000
1.77230,-0.34633,1.00000
-0.19098,0.97732,0.00000
0.23026,1.04694,0.00000
0.71013,0.78301,0.00000
0.01613,0.14428,1.00000
0.92540,-0.50703,1.00000
-0.67690,0.69324,0.00000
0.58684,-0.40352,1.00000
-0.83750,0.09482,0.00000
1.40567,-0.45319,1.00000
1.08424,-0.65770,1.00000
0.65651,0.62170,0.00000
0.23393,0.04077,1.00000
-0.83391,0.80864,0.00000
0.88915,-0.15983,0.00000
1.84193,0.05322,1.00000
1.81953,0.38037,1.00000
0.16769,-0.00327,1.00000
0.88458,0.52223,0.00000
0.26817,0.97958,0.00000
0.99691,0.13115,0.00000
1.30971,-0.36237,1.00000
0.12026,0.55102,1.00000
-1.05651,0.53054,0.00000
-0.89458,0.12588,0.00000
-0.69093,0.77054,0.00000
1.00676,0.61456,0.00000
-0.62058,1.01494,0.00000
1.80518,-0.12452,1.00000
0.04737,-0.05447,1.00000
-0.57665,0.87438,0.00000
1.12753,-0.44407,1.00000
-0.03295,0.98448,0.00000
1.02831,0.10072,0.00000
-0.56133,0.87227,0.00000
0.35947,-0.13805,1.00000
-0.75995,0.63945,0.00000
0.00941,1.11811,0.00000
0.58257,0.76765,0.00000
1.57535,-0.28523,1.00000
1.92917,0.36889,1.00000
0.56403,-0.32519,1.00000
1.57951,-0.30873,1.00000
-0.95476,0.13955,0.00000
1.85281,0.40134,1.00000
0.14202,0.54295,1.00000
1.50632,-0.20003,1.00000
0.02241,0.93721,0.00000
0.10048,0.17298,1.00000
1.53866,-0.17527,1.00000
0.15625,0.09253,1.00000
0.72148,-0.35703,1.00000
0.58589,0.85327,0.00000
1.28626,-0.58087,1.00000
0.52586,-0.65344,1.00000
-0.93477,0.16895,0.00000
0.53408,-0.58579,1.00000
-0.06706,0.43749,1.00000
1.01339,0.35544,0.00000
-0.96243,0.11913,0.00000
0.24542,0.02935,1.00000
1.55145,-0.33275,1.00000
1.03853,-0.60376,1.00000
-0.00217,1.01637,0.00000
0.92184,0.16482,0.00000
-0.49000,0.80944,0.00000
-0.95850,0.08320,0.00000
0.31964,0.89869,0.00000
-0.06117,0.93943,0.00000
1.89507,0.32707,1.00000
0.24548,0.79660,0.00000
-0.68254,0.65857,0.00000
1.44884,-0.65360,1.00000
-0.99704,0.51680,0.00000
-0.95696,0.13504,0.00000
-0.53776,0.84815,0.00000
1.08352,-0.33338,1.00000
-0.47034,0.96884,0.00000
0.37243,-0.29527,1.00000
0.57965,0.80447,0.00000
0.49315,-0.18088,1.00000
1.66439,-0.17893,1.00000
0.73400,0.55491,0.00000
-0.68644,0.56433,0.00000
0.71195,0.58074,0.00000
-0.98148,0.19598,0.00000
-0.55909,0.80445,0.00000
0.23290,1.01963,0.00000
-1.18771,0.34755,0.00000
0.85777,0.45715,0.00000
0.35528,-0.05215,1.00000
0.99213,-0.00413,0.00000
0.79490,-0.47595,1.00000
0.95664,0.65418,0.00000
0.81065,0.52722,0.00000
-0.16228,0.91274,0.00000
1.68426,-0.34822,1.00000
-0.96720,0.26367,0.00000
0.78759,0.61661,0.00000
